2017.04.11,00:00,21.8,22.97,21.76,22.39,18483
2017.04.12,00:00,22.44,22.98,22.29,22.95,4782
2017.04.13,00:00,22.96,23,22.54,22.98,2125
2017.04.17,00:00,22.99,22.99,22.61,22.84,1176
2017.04.18,00:00,22.81,24.78,22.59,23.9,3013
2017.04.19,00:00,23.99,24.33,23.89,23.91,1454
2017.04.20,00:00,24.1,24.38,23.5,23.85,2798
2017.04.24,00:00,24.09,24.41,23.69,24.19,1228
2017.04.25,00:00,24.19,24.24,23.92,24.09,1524
2017.04.26,00:00,24.01,24.38,23.7,23.93,1854
2017.04.27,00:00,23.6,23.84,23.23,23.72,679
2017.04.28,00:00,23.72,24.08,23.7,23.95,658
2017.05.02,00:00,23.99,25.69,23.96,25.39,1761
2017.05.03,00:00,25.42,25.9,25,25.49,855
2017.05.04,00:00,25.42,26.48,25.39,26.25,1029
2017.05.05,00:00,26.98,26.98,26.19,26.59,667
2017.05.08,00:00,26.6,27.43,25.63,25.99,1977
2017.05.09,00:00,26.46,26.49,25.6,25.79,1154
2017.05.10,00:00,25.81,26.38,25.63,25.68,1406
2017.05.11,00:00,25.59,25.67,24.87,25.24,1305
2017.05.12,00:00,25.78,25.78,24.89,25.24,1009
2017.05.15,00:00,26.68,26.68,25.35,25.67,3987
2017.05.16,00:00,25.88,26.29,25.69,26.29,1051
2017.05.17,00:00,26.33,26.89,25.99,26.49,2119
2017.05.18,00:00,22.99,24.13,21.75,22.71,5953
2017.05.19,00:00,23.6,23.94,22.99,22.99,3333
2017.05.22,00:00,23.11,23.11,21.71,22.19,6727
2017.05.23,00:00,22.22,22.61,21.79,22.03,2150
2017.05.24,00:00,22.09,24.71,22.09,23.94,3860
2017.05.25,00:00,24.11,25.63,24.11,25.1,7167
2017.05.26,00:00,25.32,25.52,25.01,25.2,2891
2017.05.29,00:00,25.21,25.21,24.8,24.8,369
2017.05.30,00:00,24.8,25.32,24.8,24.84,1770
2017.05.31,00:00,24.99,25.12,23.58,23.58,1053
2017.06.01,00:00,24.19,24.27,22.99,22.99,882
2017.06.02,00:00,23.39,23.66,22.72,23.15,696
2017.06.05,00:00,22.65,23.67,22.65,23.59,444
2017.06.06,00:00,24.29,24.29,23,23.46,1068
2017.06.07,00:00,23.99,23.99,23.35,23.56,1040
2017.06.08,00:00,23.56,23.56,22.79,22.89,535
2017.06.09,00:00,23.18,23.24,22.84,23.14,351
2017.06.12,00:00,23.23,23.3,22.69,22.69,652
2017.06.13,00:00,22.79,23.71,22.29,23.34,1124
2017.06.14,00:00,23.34,23.55,22.7,22.89,1061
2017.06.16,00:00,22.64,22.99,22.52,22.56,304
2017.06.19,00:00,22.41,22.69,22.36,22.59,694
2017.06.20,00:00,22.59,23.39,22.47,22.94,533
2017.06.21,00:00,22.97,23.28,22.77,22.99,914
2017.06.22,00:00,23.2,23.2,22.74,22.79,367
2017.06.23,00:00,22.85,23.62,22.82,23.3,651
2017.06.26,00:00,23.55,23.55,23.17,23.34,1074
2017.06.27,00:00,23.26,23.51,23.2,23.24,989
2017.06.28,00:00,23.25,23.46,22.86,23.07,665
2017.06.29,00:00,23.06,23.34,22.79,23.12,495
2017.06.30,00:00,22.89,23.44,22.89,23.44,719
2017.07.03,00:00,23.44,23.75,23.37,23.75,1268
2017.07.04,00:00,23.69,23.91,23.63,23.91,59
2017.07.05,00:00,23.64,24.26,23.61,24.26,1294
2017.07.06,00:00,24.04,24.4,23.79,24.16,688
2017.07.07,00:00,24.25,25.36,24.09,25.02,1424
2017.07.10,00:00,25.03,25.65,24.99,25.29,522
2017.07.11,00:00,25.45,25.45,24.82,24.95,480
2017.07.12,00:00,25.46,25.46,24.8,24.95,619
2017.07.13,00:00,25.28,25.44,25.08,25.08,439
2017.07.14,00:00,25.1,25.41,24.99,25.2,408
2017.07.17,00:00,25.19,25.98,25,25.86,1734
2017.07.18,00:00,25.97,26.36,25.79,26.07,1388
2017.07.19,00:00,26.13,26.74,26.13,26.49,617
2017.07.20,00:00,26.53,26.53,25.69,25.99,1238
2017.07.21,00:00,25.97,26.24,25.34,26.24,406
2017.07.24,00:00,26.26,26.44,26.05,26.32,1282
2017.07.25,00:00,26.32,26.64,26.29,26.52,550
2017.07.26,00:00,26.52,26.73,26.24,26.69,1078
2017.07.27,00:00,26.71,26.77,26.16,26.59,935
2017.07.28,00:00,26.44,26.74,25.61,26.6,779
2017.07.31,00:00,26.59,27.73,26.39,27.29,1021
2017.08.01,00:00,27.29,27.71,26.69,27.19,802
2017.08.02,00:00,26.99,27.49,26.76,27.41,2214
2017.08.03,00:00,27.22,28.03,27.15,28.03,1779
2017.08.04,00:00,28.07,28.35,27.49,27.79,1640
2017.08.07,00:00,27.89,28.07,27.52,27.61,488
2017.08.08,00:00,27.71,28.22,27.56,27.69,724
2017.08.09,00:00,27.6,28.14,26.99,27.99,1075
2017.08.10,00:00,27.72,27.74,26.75,27.48,919
2017.08.11,00:00,27.48,27.48,26.14,26.99,2140
2017.08.14,00:00,27.19,27.95,27.03,27.49,755
2017.08.15,00:00,27.69,27.89,27.1,27.2,615
2017.08.16,00:00,27.16,27.48,26.88,27.39,621
2017.08.17,00:00,27.2,27.2,26.37,26.59,752
2017.08.18,00:00,26.74,27.34,25.92,26.69,850
2017.08.21,00:00,26.69,26.74,26.16,26.19,565
2017.08.22,00:00,26.39,26.77,25.99,26.69,564
2017.08.23,00:00,26.5,26.78,25.87,25.99,975
2017.08.24,00:00,26,26.34,26,26.09,419
2017.08.25,00:00,26.34,26.39,26.1,26.39,798
2017.08.28,00:00,26.39,26.49,25.99,26.09,417
2017.08.29,00:00,26.14,26.49,26.04,26.29,642
2017.08.30,00:00,26.21,26.36,25.67,26.14,997
2017.08.31,00:00,26.14,26.59,25.49,26.54,1045
2017.09.01,00:00,26.54,26.88,26.32,26.88,1261
2017.09.04,00:00,26.99,27.35,26.89,27.17,574
2017.09.05,00:00,27.24,27.58,26.87,27.3,1304
2017.09.06,00:00,27.26,27.85,27.14,27.83,1750
2017.09.08,00:00,27.83,27.83,27.29,27.63,2041
2017.09.11,00:00,27.68,27.98,27.43,27.89,897
2017.09.12,00:00,27.99,27.99,26.19,26.43,3703
2017.09.13,00:00,26.69,27.9,26.21,27.9,3783
2017.09.14,00:00,27.79,29.69,27.49,28.8,4983
2017.09.15,00:00,28.29,30.24,28.2,29.99,19753
2017.09.18,00:00,30.21,30.39,29.68,29.8,3731
2017.09.19,00:00,29.84,30.03,28.49,30.03,3753
2017.09.20,00:00,30.04,30.71,29.67,30.3,3714
2017.09.21,00:00,30.23,30.88,29.74,30.38,3052
2017.09.22,00:00,30.12,30.13,29.4,29.84,1336
2017.09.25,00:00,29.92,30.14,27.89,29.39,2356
2017.09.26,00:00,29.38,29.66,28.69,28.87,972
2017.09.27,00:00,28.9,29.15,27.55,28.76,2609
2017.09.28,00:00,28.54,28.54,27.78,28.24,1662
2017.09.29,00:00,28.31,29.19,28.29,29.19,2285
2017.10.02,00:00,29.19,29.19,28.71,28.71,1445
2017.10.03,00:00,28.59,30.39,28.59,29.89,1513
2017.10.04,00:00,29.79,30.15,29.39,29.89,740
2017.10.05,00:00,30.09,30.59,30.05,30.11,1444
2017.10.06,00:00,29.68,30.43,29.49,30.05,1196
2017.10.09,00:00,30.14,30.34,29.71,29.99,744
2017.10.10,00:00,30.19,30.84,30.09,30.39,1055
2017.10.11,00:00,30.5,30.51,29.54,29.84,2281
2017.10.13,00:00,29.88,29.88,29.01,29.19,1900
2017.10.16,00:00,29.1,29.26,27.75,28.7,2409
2017.10.17,00:00,28.49,28.62,28.04,28.44,935
2017.10.18,00:00,28.58,29.24,28.46,28.9,1718
2017.10.19,00:00,28.89,29.18,27.55,28.49,2344
2017.10.20,00:00,28.7,29.34,28.49,29.29,1116
2017.10.23,00:00,29.13,29.48,28.64,29.05,2351
2017.10.24,00:00,28.86,29.98,28.53,29.96,2190
2017.10.25,00:00,29.98,30.51,29.5,29.99,1258
2017.10.26,00:00,29.73,29.98,29.33,29.59,2304
2017.10.27,00:00,29.43,29.93,29.27,29.93,1825
2017.10.30,00:00,29.69,29.69,28.2,28.49,2226
2017.10.31,00:00,28.49,28.49,27.39,27.39,1492
2017.11.01,00:00,27.49,27.94,26.99,27.35,1495
2017.11.03,00:00,27.35,27.67,26.34,26.79,3925
2017.11.06,00:00,27.58,27.58,26.56,26.83,974
2017.11.07,00:00,26.39,26.57,25.44,25.89,3792
2017.11.08,00:00,26.14,27.29,26.1,26.99,3945
2017.11.09,00:00,27.75,28.9,26.79,27.19,4270
2017.11.10,00:00,27.44,27.69,26.54,27.08,2912
2017.11.13,00:00,26.64,27.08,26.36,26.79,2028
2017.11.14,00:00,26.84,26.99,26.1,26.43,3520
2017.11.16,00:00,26.26,26.89,26.26,26.69,3160
2017.11.17,00:00,26.91,26.91,26.54,26.72,2051
2017.11.21,00:00,27.29,28.49,27.02,27.99,4440
2017.11.22,00:00,28.04,28.09,27.29,27.87,1420
2017.11.23,00:00,27.63,28.39,27.47,27.8,531
2017.11.24,00:00,28.03,28.19,27.75,28.08,1521
2017.11.27,00:00,28.04,28.19,27.75,27.95,820
2017.11.28,00:00,27.76,28.33,27.76,28.14,1978
2017.11.29,00:00,28.14,28.3,27.65,27.74,1870
2017.11.30,00:00,27.32,27.43,25.98,26.86,5521
2017.12.01,00:00,26.84,27.25,26.37,26.94,3642
2017.12.04,00:00,26.98,27.65,26.98,27.24,3487
2017.12.05,00:00,27.27,27.68,27.02,27.06,3895
2017.12.06,00:00,26.99,27.28,26.84,26.99,2178
2017.12.07,00:00,26.98,27.4,26.29,26.98,2533
2017.12.08,00:00,27.05,27.77,26.84,26.89,2174
2017.12.11,00:00,27.08,27.09,26.33,26.69,2246
2017.12.12,00:00,26.42,27.03,26.15,26.82,2201
2017.12.13,00:00,27.29,27.29,26.4,26.54,5162
2017.12.14,00:00,26.25,26.54,25.86,26.27,3137
2017.12.15,00:00,26.53,26.61,25.59,25.59,8018
2017.12.18,00:00,26,26,25.7,25.79,2634
2017.12.19,00:00,25.83,25.96,25.5,25.89,1633
2017.12.20,00:00,26.06,26.34,25.9,26.16,1156
2017.12.21,00:00,26.49,26.73,26.14,26.49,1789
2017.12.22,00:00,26.3,26.68,26.23,26.49,1830
2017.12.26,00:00,26.49,26.6,26.25,26.44,468
2017.12.27,00:00,26.64,26.65,26,26.33,1527
2017.12.28,00:00,26.52,26.89,26.38,26.89,4487
2018.01.02,00:00,26.99,27.36,26.88,27.14,2548
2018.01.03,00:00,26.99,27.26,26.61,27.05,1606
2018.01.04,00:00,26.83,27.46,26.83,27.22,2765
2018.01.05,00:00,27.3,27.59,26.59,27.19,3012
2018.01.08,00:00,27.19,27.19,26.75,26.9,991
2018.01.09,00:00,26.77,26.99,26.46,26.79,919
2018.01.10,00:00,26.68,27.15,26.36,26.44,2684
2018.01.11,00:00,26.44,27.23,26.27,26.54,5014
2018.01.12,00:00,26.54,26.72,25.64,26.39,4059
2018.01.15,00:00,26.49,26.97,26.08,26.97,1513
2018.01.16,00:00,26.83,27.49,26.6,27.14,1931
2018.01.17,00:00,27.25,28.49,27.2,28.14,1328
2018.01.18,00:00,27.8,28.86,27.79,28.86,3653
2018.01.19,00:00,28.88,29.27,28.51,28.61,2353
2018.01.22,00:00,28.59,28.99,27.95,28.99,2310
2018.01.23,00:00,28.96,28.96,28.4,28.94,1447
2018.01.24,00:00,28.98,29.67,28.95,29.49,4192
2018.01.26,00:00,29.42,30.19,29.4,30,5419
2018.01.29,00:00,29.88,30.65,29.34,30.27,2913
2018.01.30,00:00,30.26,30.69,29.79,30.46,3307
2018.01.31,00:00,30.54,31.69,30.54,31.04,4336
2018.02.01,00:00,31.04,31.99,31.04,31.89,2703
2018.02.02,00:00,31.88,31.88,30.57,31.19,2732
2018.02.05,00:00,31.18,31.26,30.44,30.74,1290
2018.02.06,00:00,30.74,31.43,29.99,31.39,2953
2018.02.07,00:00,31.49,31.9,30.94,31.09,2890
2018.02.08,00:00,31.36,31.36,29.97,30.19,2469
2018.02.09,00:00,30,30.06,29.09,29.33,3442
2018.02.14,00:00,29.89,29.95,29.61,29.78,1583
2018.02.15,00:00,29.99,30.19,29.7,29.75,1923
2018.02.16,00:00,29.84,29.96,29.35,29.4,1580
2018.02.19,00:00,29.39,29.68,29.21,29.39,931
2018.02.20,00:00,29.59,30.59,29.49,30.39,6211
2018.02.21,00:00,30.49,31.39,30.29,31.25,7875
2018.02.22,00:00,31.3,32.49,31.3,32.48,7176
2018.02.23,00:00,32.49,33.17,32.08,32.89,4411
2018.02.26,00:00,33.51,34.08,33.19,33.75,4838
2018.02.27,00:00,33.19,33.66,33.19,33.66,3016
2018.02.28,00:00,33.69,33.71,33.2,33.62,3305
2018.03.01,00:00,33.49,33.79,32.64,33.32,2340
2018.03.02,00:00,33.26,33.26,32.14,32.89,2758
2018.03.05,00:00,32.98,33.65,32.54,33.17,3316
2018.03.06,00:00,33.22,34.37,32.71,33.69,6666
2018.03.07,00:00,33.49,33.83,33.03,33.39,3056
2018.03.08,00:00,33.89,34.99,33.8,34.99,9043
2018.03.09,00:00,34.98,36.59,34.44,36.49,11229
2018.03.12,00:00,36.29,37.73,36.29,37.16,6377
2018.03.13,00:00,37.39,37.49,36.84,37.17,5046
2018.03.14,00:00,37.21,37.28,36.45,36.99,3583
2018.03.15,00:00,36.79,36.99,36.49,36.81,3270
2018.03.16,00:00,36.78,37.27,36.03,36.4,1795
2018.03.19,00:00,36.4,36.99,35.55,36.37,4279
2018.03.20,00:00,36.68,37.04,36.49,36.67,4001
2018.03.21,00:00,37.08,37.49,36.7,37.48,3149
2018.03.22,00:00,37.39,37.98,37.01,37.54,4226
2018.03.23,00:00,37.38,37.42,36.55,37.16,3143
2018.03.26,00:00,37.6,37.97,37.31,37.97,2134
2018.03.27,00:00,37.97,38.74,37.65,37.99,4787
2018.03.28,00:00,37.98,38.29,37.2,37.68,2725
2018.03.29,00:00,37.83,38.62,37.64,38.18,5325
2018.04.02,00:00,38.17,38.53,37.07,37.35,3590
2018.04.03,00:00,37.45,38.27,37.45,37.98,4618
2018.04.04,00:00,37.67,37.67,36.18,36.69,7071
2018.04.05,00:00,37.01,38.08,37.01,37.14,5546
2018.04.06,00:00,37.35,38.87,37.29,38.67,8300
2018.04.09,00:00,38.78,39.38,38.32,38.67,4252
2018.04.10,00:00,39,39.36,37.14,37.37,5173
2018.04.11,00:00,37.34,37.57,35.87,36.39,5599
2018.04.12,00:00,36.2,37.28,36.05,37.19,6028
2018.04.13,00:00,37.19,37.58,36.36,36.64,4227
2018.04.16,00:00,36.64,36.89,35.56,35.88,5881
2018.04.17,00:00,37.3,37.81,36.05,36.75,3638
2018.04.18,00:00,36.86,37.34,36.65,37,4093
2018.04.19,00:00,37,37.08,36.06,36.59,6256
2018.04.20,00:00,36.64,37.15,36.11,36.79,4547
2018.04.23,00:00,36.39,37.03,36.39,36.95,2295
2018.04.24,00:00,36.93,37.49,35.64,35.84,3859
2018.04.25,00:00,35.62,35.62,33.87,34.23,9197
2018.04.26,00:00,34.29,34.62,34,34.34,6323
2018.04.27,00:00,34.57,35.8,34.36,35.4,6791
2018.04.30,00:00,35.4,36.39,34.71,36.39,3815
2018.05.02,00:00,36.38,36.52,35.36,35.5,4238
2018.05.03,00:00,35.1,35.79,33.59,33.77,6594
2018.05.04,00:00,33.59,33.99,33.05,33.47,7909
2018.05.07,00:00,33.5,33.71,32.59,32.99,4188
2018.05.08,00:00,33.19,33.3,32.49,33.08,3801
2018.05.09,00:00,33.35,33.39,30.1,30.99,18706
2018.05.10,00:00,32.99,32.99,30.38,31.99,12869
2018.05.11,00:00,31.69,32.25,30.06,30.55,9000
2018.05.14,00:00,30.89,30.96,28.9,29.41,6653
2018.05.15,00:00,28.49,28.64,27.14,27.89,24738
2018.05.16,00:00,27.85,28.11,27.09,27.29,8306
2018.05.17,00:00,27.45,27.52,25.53,25.53,9868
2018.05.18,00:00,24.79,26.42,24.23,26.14,10457
2018.05.21,00:00,27.09,27.41,26.47,27.39,10104
2018.05.22,00:00,27.79,28.64,27.58,28.64,8338
2018.05.23,00:00,28.15,28.19,27.2,27.63,5566
2018.05.24,00:00,26.86,27.58,26.55,27.39,7085
2018.05.25,00:00,27.59,28.87,27.42,28.04,10586
2018.05.28,00:00,28.04,28.25,26.75,26.99,3534
2018.05.29,00:00,27.79,27.93,26.91,27.07,4664
2018.05.30,00:00,27.23,27.39,25.9,26.5,7540
2018.06.01,00:00,26.47,26.99,26.09,26.49,4617
2018.06.04,00:00,26.64,27.15,26.55,26.99,3220
2018.06.05,00:00,26.94,26.99,25.17,25.39,8913
2018.06.06,00:00,25.41,25.49,23.65,24.41,10818
2018.06.07,00:00,23.74,23.97,22.48,23.5,12568
2018.06.08,00:00,23.78,23.92,22.49,23.19,11442
2018.06.11,00:00,23.49,24.42,23.49,24.29,5717
2018.06.12,00:00,24.49,24.58,23.64,23.8,3828
2018.06.13,00:00,23.78,24.14,23.32,23.83,4526
2018.06.14,00:00,23.92,24.2,23.27,23.84,4668
2018.06.15,00:00,23.42,23.48,22.5,22.82,6169
2018.06.18,00:00,22.52,22.94,22.18,22.5,2910
2018.06.19,00:00,22.17,23.29,22.09,23.09,6787
2018.06.20,00:00,23.31,23.87,22.88,23.35,3665
2018.06.21,00:00,23.49,23.49,22.08,22.15,7856
2018.06.22,00:00,22.29,22.64,21.97,22.16,3522
2018.06.25,00:00,22.1,22.19,21.38,21.86,5901
2018.06.26,00:00,21.99,22.24,21.56,21.99,2761
2018.06.27,00:00,21.98,21.98,21.09,21.39,9777
2018.06.28,00:00,21.49,22.5,20.53,21.49,13562
2018.06.29,00:00,21.8,21.88,20.97,21.32,8338
2018.07.02,00:00,21.17,21.17,20.3,20.7,3552
2018.07.03,00:00,20.59,21.06,20.18,20.72,6350
2018.07.04,00:00,20.95,20.99,20.51,20.99,1283
2018.07.05,00:00,21.09,21.18,20.42,20.42,5339
2018.07.06,00:00,20.39,21.01,20.39,20.79,4610
2018.07.10,00:00,20.99,21.33,20.2,20.68,16650
2018.07.11,00:00,20.62,20.89,20.41,20.89,2351
2018.07.12,00:00,20.98,21.88,20.84,21.72,3604
2018.07.13,00:00,21.7,22.2,21.6,21.84,3687
2018.07.16,00:00,22.28,23.04,22.28,22.78,6448
2018.07.17,00:00,23.04,23.81,22.89,23.67,9184
2018.07.18,00:00,23.79,24.41,23.54,23.9,6758
2018.07.19,00:00,23.94,23.99,22.79,23.75,4826
2018.07.20,00:00,24.49,25.36,23.97,24.17,12606
2018.07.23,00:00,24.22,24.63,23.7,24.63,3879
2018.07.24,00:00,24.98,25.31,24.74,24.74,3951
2018.07.25,00:00,25.07,25.85,25,25.75,8663
2018.07.26,00:00,25.99,25.99,24.96,25.46,3742
2018.07.27,00:00,25.5,25.83,24.97,25.28,3981
2018.07.30,00:00,25.47,25.49,24.26,24.31,4348
2018.07.31,00:00,24.14,24.22,23.54,24.12,3592
2018.08.01,00:00,24.12,24.21,23.33,23.88,3959
2018.08.02,00:00,23.79,24.04,23.11,23.74,3392
2018.08.03,00:00,24.14,25.09,23.74,24.56,6464
2018.08.06,00:00,24.75,24.97,24,24.33,5091
2018.08.07,00:00,24.51,24.86,23.93,24.42,3182
2018.08.08,00:00,24.42,24.66,23.17,23.37,2134
2018.08.09,00:00,23.49,24.68,22.99,24.01,12106
2018.08.10,00:00,23.99,23.99,22.25,23.09,10859
2018.08.13,00:00,22.74,23.61,22.45,23.35,8716
2018.08.14,00:00,23.7,24.11,23.59,24.11,6027
2018.08.15,00:00,23.85,24.35,23.43,24.3,3281
2018.08.16,00:00,24.35,25.02,24.12,24.86,3491
2018.08.17,00:00,24.69,24.93,24.18,24.38,4823
2018.08.20,00:00,24.48,24.91,24.25,24.53,4270
2018.08.21,00:00,24.47,24.5,23.54,23.7,10193
2018.08.22,00:00,23.48,23.48,21.87,22.44,10039
2018.08.23,00:00,22.5,22.73,21.77,22.04,7168
2018.08.24,00:00,22.26,22.44,21.85,21.99,3130
2018.08.27,00:00,22.09,22.73,21.95,22.49,2622
2018.08.28,00:00,22.49,22.66,22.19,22.64,1306
2018.08.29,00:00,22.74,23.05,22.43,22.64,4377
2018.08.30,00:00,22.43,22.76,22.07,22.3,3529
2018.08.31,00:00,22.39,22.99,22.21,22.99,6690
2018.09.03,00:00,22.74,23.64,22.35,23.33,2064
2018.09.04,00:00,23.3,23.31,22.14,22.28,3452
2018.09.05,00:00,22.24,22.53,22.12,22.37,4445
2018.09.06,00:00,22.51,22.88,22.2,22.69,2505
2018.09.10,00:00,23.98,24.04,22.8,22.99,2865
2018.09.11,00:00,22.92,22.98,21.85,21.99,7635
2018.09.12,00:00,22.29,22.38,21.85,21.89,3346
2018.09.13,00:00,21.83,22.14,21.59,21.97,3723
2018.09.14,00:00,22.04,22.76,21.88,22.59,3127
2018.09.17,00:00,22.44,23.81,22.44,23.48,3831
2018.09.18,00:00,23.57,23.76,22.9,23.52,3806
2018.09.19,00:00,23.54,23.99,23.09,23.84,4859
2018.09.20,00:00,23.98,24.6,23.89,24.45,2253
2018.09.21,00:00,24.63,25.29,24.36,25.29,3032
2018.09.24,00:00,25.13,25.13,23.62,23.68,5598
2018.09.25,00:00,23.14,23.85,23.05,23.74,3951
2018.09.26,00:00,23.74,24.23,23.54,23.78,2170
2018.09.27,00:00,23.73,24.55,23.73,24.52,4420
2018.09.28,00:00,24.16,24.34,23.58,24.04,2799
2018.10.01,00:00,24.04,24.19,22.63,22.91,3700
2018.10.02,00:00,23.59,24.2,23.21,23.8,9039
2018.10.03,00:00,24.6,25.55,24.25,24.5,14614
2018.10.04,00:00,24.13,24.9,23.77,24.8,3029
2018.10.05,00:00,25.06,25.47,24.3,24.99,7740
2018.10.08,00:00,26.99,28.4,26.56,28.04,22833
2018.10.09,00:00,27.81,29.05,27.49,28.45,14680
2018.10.10,00:00,28.23,28.23,26.53,26.53,12247
2018.10.11,00:00,26.85,27.43,25.98,26.35,5406
2018.10.15,00:00,26.97,27.16,26.31,26.78,5693
2018.10.16,00:00,27.03,28.14,26.8,27.74,10817
2018.10.17,00:00,27.53,28.07,26.7,27.9,8989
2018.10.18,00:00,28.25,29,27.84,28.34,12414
2018.10.19,00:00,28.5,28.88,27.47,28,5445
2018.10.22,00:00,29.8,29.8,27.93,28.5,13002
2018.10.23,00:00,28.37,28.73,27.81,28.69,7125
2018.10.24,00:00,28.7,29,27.54,27.7,6775
2018.10.25,00:00,27.95,28.27,27.13,27.86,7236
2018.10.26,00:00,28.1,29.2,27.5,29.2,11883
2018.10.29,00:00,30.97,31.3,28.14,28.73,16837
2018.10.30,00:00,29.06,30.96,28.68,30.96,12027
2018.10.31,00:00,30.9,31.86,29.28,30.59,17490
2018.11.01,00:00,30.8,31.64,29.7,31.64,13466
2018.11.05,00:00,31.65,32.8,31.26,32.55,12096
2018.11.06,00:00,31.78,32.45,31.45,31.65,10914
2018.11.07,00:00,32.02,32.34,30.9,31.45,8307
2018.11.08,00:00,31.65,31.97,29.91,30.45,8518
2018.11.09,00:00,30.13,31.84,30.06,31.84,7153
2018.11.12,00:00,32.1,32.89,31.45,32.89,6227
2018.11.13,00:00,32.89,33.28,32.39,32.85,7190
2018.11.14,00:00,32.71,33.58,31.95,33.36,12416
2018.11.16,00:00,33.48,35,33.11,35,6030
2018.11.19,00:00,34.52,34.98,33.95,34.39,5372
2018.11.21,00:00,34.35,35.45,33.91,34.91,6061
2018.11.22,00:00,35.69,35.88,34.63,35.67,4694
2018.11.23,00:00,35.6,36.6,35,36,9471
2018.11.26,00:00,35.99,36.19,33.11,33.11,8246
2018.11.27,00:00,33.4,33.82,32.81,33.82,9218
2018.11.28,00:00,33.81,34.54,33.2,34.47,5106
2018.11.29,00:00,34.5,34.68,33.91,34.3,3895
2018.11.30,00:00,33.99,34.83,33.9,34.74,4179
2018.12.03,00:00,34.75,35.13,32.97,33.12,9624
2018.12.04,00:00,33.51,33.56,31.25,32.14,8770
2018.12.05,00:00,32.48,33.24,32.08,33.24,5179
2018.12.06,00:00,33,33,31.8,32.58,6553
2018.12.07,00:00,32.75,32.8,31.1,31.35,6352
2018.12.10,00:00,31.39,31.8,30.56,30.86,8568
2018.12.11,00:00,31.06,32.98,30.58,32.87,8965
2018.12.12,00:00,33.04,33.65,32.21,33.65,4840
2018.12.13,00:00,33.8,34.37,32.99,33.9,7060
2018.12.14,00:00,33.8,34,33.12,33.35,6800
2018.12.17,00:00,33.7,33.74,31.8,31.85,7011
2018.12.18,00:00,31.95,33.32,31.71,33,7831
2018.12.19,00:00,33.3,33.86,32.36,32.37,4739
2018.12.20,00:00,32.72,33.8,32.2,33.5,8311
2018.12.21,00:00,33.7,35,33.32,35,8061
