2017.04.11,00:00,21.8,22.97,21.76,22.39,18483
2018.12.26,00:00,34.9,35.67,33.85,34.89,5490
2018.12.27,00:00,34.89,35.01,33.9,34.91,5643
2018.12.28,00:00,35,36,34.62,36,5453
2019.01.02,00:00,35.97,36.55,35.45,36.33,9140
2019.01.03,00:00,36.19,37.6,35.71,36.37,6618
2019.01.04,00:00,36.48,36.63,35.8,36.25,2367
2019.01.07,00:00,36.16,36.47,34.91,35.3,4691
2019.01.08,00:00,35.59,35.94,34.4,34.72,5763
2019.01.09,00:00,34.85,35.21,34.64,35.15,4742
2019.01.10,00:00,35.26,36.1,35.08,35.91,4851
2019.01.11,00:00,36,37.2,35.81,37.2,7966
2019.01.14,00:00,37.2,38,36.83,37.47,6774
2019.01.15,00:00,37.5,37.75,36.84,37,5464
2019.01.16,00:00,37.01,37.4,36.43,37,3734
2019.01.17,00:00,37.32,37.4,36.3,37.05,7787
2019.01.18,00:00,37.1,37.69,36.36,36.36,6236
2019.01.21,00:00,36.21,36.34,35.5,36.18,4923
2019.01.22,00:00,36.13,36.26,35.1,35.5,4429
2019.01.23,00:00,35.49,36,35.27,36,5251
2019.01.24,00:00,36.3,36.5,35.8,36.06,4375
2019.01.28,00:00,36.06,36.14,34.91,35.06,5911
2019.01.29,00:00,35.16,35.58,34.34,34.8,4261
2019.01.30,00:00,35.25,36.09,35.11,35.95,9248
2019.01.31,00:00,36.09,37.4,36.09,37.11,9038
2019.02.01,00:00,36.92,37.32,36.61,37.2,9079
2019.02.04,00:00,37.17,38.33,37.03,38.04,8440
2019.02.05,00:00,38.5,39.17,38.25,38.59,9795
2019.02.06,00:00,38.69,38.96,37.1,37.3,7914
2019.02.07,00:00,37.57,37.62,35.76,36.18,7519
2019.02.08,00:00,36.49,37.05,35.78,37,6322
2019.02.11,00:00,37.49,37.72,36.74,37.2,6567
2019.02.12,00:00,37.5,38.75,37.21,38.26,9117
2019.02.13,00:00,38.63,38.74,37.88,38.4,5952
2019.02.14,00:00,38.5,38.7,37.07,38.6,8160
2019.02.15,00:00,38.58,38.59,37.44,38.5,3654
2019.02.18,00:00,38.05,38.88,37.9,38.88,3502
2019.02.19,00:00,38.94,39.48,37.65,38.66,11621
2019.02.20,00:00,39,39.2,37.83,38.15,7406
2019.02.21,00:00,38.4,38.4,37,37.49,5538
2019.02.22,00:00,37.49,37.9,37.03,37.9,5396
2019.02.25,00:00,37.85,38.35,37.72,38.2,4555
2019.02.26,00:00,38.18,38.67,37.75,38.5,2473
2019.02.27,00:00,38.46,38.46,37.85,37.9,3394
2019.02.28,00:00,38,38.01,37.06,37.65,6644
2019.03.01,00:00,37.52,37.65,36.41,36.75,5358
2019.03.06,00:00,36.75,37.14,36.38,36.7,4418
2019.03.07,00:00,37.14,37.14,36.09,36.4,5296
2019.03.08,00:00,36.3,37.15,35.75,37.06,6225
2019.03.11,00:00,39.28,40,38.69,39.45,15254
2019.03.12,00:00,39.39,40.62,38.74,40.21,18910
2019.03.13,00:00,40.05,40.5,39.45,40.5,8397
2019.03.14,00:00,39.98,41.75,39.77,41.28,9368
2019.03.15,00:00,41.38,41.83,41.03,41.5,8425
2019.03.18,00:00,41.5,42.22,40.38,42.22,8590
2019.03.19,00:00,42.31,42.88,41.74,42.07,8938
2019.03.20,00:00,42.25,42.65,40.67,41.17,9420
2019.03.21,00:00,41.4,42,39.57,40.95,9017
2019.03.22,00:00,40.2,40.56,39.2,39.45,10085
2019.03.25,00:00,39.4,40.06,38.75,39.02,6702
2019.03.26,00:00,39.2,39.87,38.58,39.77,8218
2019.03.27,00:00,39.57,39.59,37.3,37.69,9959
2019.03.28,00:00,37.3,37.67,36.17,37.25,13237
2019.03.29,00:00,37.75,38.27,37,38.27,11073
2019.04.01,00:00,38.6,38.94,38.2,38.94,5806
2019.04.02,00:00,39,39.29,38.1,38.8,6725
2019.04.03,00:00,39.1,39.29,37.71,38.96,12917
2019.04.04,00:00,38.88,39.26,38.27,38.79,8297
2019.04.05,00:00,39.09,39.09,37.38,37.45,14156
2019.04.08,00:00,37.7,37.7,36.05,36.05,11729
2019.04.09,00:00,35.81,36.2,35,35.75,14154
2019.04.10,00:00,35.85,36.46,35.68,36.05,7307
2019.04.11,00:00,36.35,36.6,34.76,34.78,9129
2019.04.12,00:00,34.39,35.14,33.26,33.75,9595
2019.04.15,00:00,33.76,34.04,32.69,32.7,11546
2019.04.16,00:00,32.86,33.26,32.8,33.18,6188
2019.04.17,00:00,33.44,33.58,31.13,31.7,14118
2019.04.18,00:00,32.4,34.24,31.89,33.63,12702
2019.04.22,00:00,34.05,34.17,33.12,33.98,6885
2019.04.23,00:00,33.98,34.85,33.97,34.17,8708
2019.04.24,00:00,34.31,34.54,33.1,33.48,5588
2019.04.25,00:00,33.39,33.74,32.84,33.25,8898
2019.04.26,00:00,33.52,33.85,33.03,33.61,5064
2019.04.29,00:00,33.86,34.04,33.57,33.66,4566
2019.04.30,00:00,33.8,34.15,33.39,34,5104
2019.05.02,00:00,33.62,34.6,33.4,34.6,5585
2019.05.03,00:00,34.71,36.21,34.71,36.08,12331
2019.05.06,00:00,35.61,36.09,35,35,7605
2019.05.07,00:00,35,35.28,33.72,35.28,9947
2019.05.08,00:00,35.79,37.48,35.38,37,15189
2019.05.09,00:00,36,38,35.9,38,13162
2019.05.10,00:00,37.88,38.47,37.24,38.09,12294
2019.05.13,00:00,36.97,37.36,35.96,36.6,13341
2019.05.14,00:00,37.12,37.12,34.85,35.15,19051
2019.05.15,00:00,34.44,34.77,33.31,34.63,12151
2019.05.16,00:00,34,34.6,33.1,33.3,16777
2019.05.17,00:00,33.14,33.64,32.11,32.66,19750
2019.05.20,00:00,32.75,33.41,32.21,33.41,8376
2019.05.21,00:00,33.97,35.39,33.56,35.24,10579
2019.05.22,00:00,35.9,36.09,34.6,35.68,9500
2019.05.23,00:00,35.29,36.39,34.58,35.31,8492
2019.05.24,00:00,35.85,35.9,35.2,35.45,6693
2019.05.27,00:00,35.34,36.6,35.26,36.45,6076
2019.05.28,00:00,36.47,38.32,36.01,38.25,14444
2019.05.29,00:00,37.9,38.89,37.56,38.15,11137
2019.05.30,00:00,38.47,40,38.14,39.3,15135
2019.05.31,00:00,39.22,39.7,38.69,39.2,14719
2019.06.03,00:00,39.5,40,38.88,39.69,15687
2019.06.04,00:00,39.81,40.2,39.62,40,10957
2019.06.05,00:00,40,41.53,39.52,40.62,12108
2019.06.06,00:00,41.22,42.69,41.11,42.69,16607
2019.06.07,00:00,42.52,43.75,42.4,43.66,11521
2019.06.10,00:00,43.35,44.1,42.59,44.1,10402
2019.06.11,00:00,43.91,44.45,42.01,43.74,12363
2019.06.12,00:00,43.51,44.34,43,43.62,8081
2019.06.13,00:00,43.88,44.55,43.69,44.25,12873
2019.06.14,00:00,44.16,44.65,43.11,43.79,7965
2019.06.17,00:00,43.44,44.78,43.26,44.78,6946
2019.06.18,00:00,44.99,45.87,44.01,45.25,10862
2019.06.19,00:00,45.25,45.54,44.7,45.4,10407
2019.06.21,00:00,45.63,45.75,43.67,44.26,14550
2019.06.24,00:00,44.28,44.8,43.38,43.57,9792
2019.06.25,00:00,43.21,43.57,42.01,42.6,10490
2019.06.26,00:00,42.9,43.8,41.51,42.39,10687
2019.06.27,00:00,42.08,42.59,41.54,42.47,11038
2019.06.28,00:00,42.8,43.29,42.44,43.29,9199
2019.07.01,00:00,43.5,43.8,41.96,42.09,8727
2019.07.02,00:00,42.25,42.53,41.84,42.41,7490
2019.07.03,00:00,42.3,44.21,42.16,44.16,13320
2019.07.04,00:00,44.6,46.75,44.57,46.75,10066
2019.07.05,00:00,47.05,48.82,45.59,48.45,19131
2019.07.08,00:00,48.76,49.6,48.32,48.73,11868
2019.07.10,00:00,49.3,51.04,48.7,49.99,19037
2019.07.11,00:00,49.96,49.96,48.5,49.47,16000
2019.07.12,00:00,49.65,49.98,48.58,49.09,7474
2019.07.15,00:00,49,50.2,48.57,49.36,8146
2019.07.16,00:00,49.27,50.02,48.98,50,6736
2019.07.17,00:00,50.5,50.66,48.84,49.64,7286
2019.07.18,00:00,49.84,50.23,49.24,49.85,6838
2019.07.19,00:00,49.3,50.25,49.25,49.7,5535
2019.07.22,00:00,49.7,50.4,49.34,49.9,4443
2019.07.23,00:00,50.25,50.27,48.65,49.03,7370
2019.07.24,00:00,48.82,49.78,48.82,49.45,6872
2019.07.25,00:00,49.55,50.89,48.09,50.89,7374
2019.07.26,00:00,52.25,52.3,50.45,51.89,13974
2019.07.29,00:00,51.81,52.92,51.25,52.92,10327
2019.07.30,00:00,52.7,53.57,52.25,53.01,9725
2019.07.31,00:00,53.18,53.51,51.15,51.78,10824
2019.08.01,00:00,52.3,54.4,51.79,54.13,13914
2019.08.02,00:00,53.77,53.98,52.4,53.6,13247
2019.08.05,00:00,52.45,52.89,50.66,51.65,16298
2019.08.06,00:00,52,53.47,52,52.97,7087
2019.08.07,00:00,52.7,53.29,51.32,53.12,12712
2019.08.08,00:00,54.22,55.32,53.88,54.55,15740
2019.08.09,00:00,53.85,56.68,53.85,55.47,10758
2019.08.12,00:00,54,54.73,51.66,54.3,17074
2019.08.13,00:00,55.15,55.51,52.53,53.55,13489
2019.08.14,00:00,53.55,53.72,50.7,50.97,23526
2019.08.15,00:00,51.5,51.9,49.82,50.56,12202
2019.08.16,00:00,51.01,51.73,49.7,50.47,19860
2019.08.19,00:00,50.85,51.5,48.86,49.83,12683
2019.08.20,00:00,50,50.31,48.31,49.68,10086
2019.08.21,00:00,50.4,50.85,49.65,50.85,11073
2019.08.22,00:00,50.51,50.79,48.72,48.94,11401
2019.08.23,00:00,48.6,48.73,46.41,47.3,19116
2019.08.26,00:00,47.35,48.02,45.85,46,15761
2019.08.27,00:00,46.2,46.77,44.88,45.98,17382
2019.08.28,00:00,45.26,46.64,45.16,46.54,12809
2019.08.29,00:00,46.8,48.98,45.45,48.55,20036
2019.08.30,00:00,49.3,49.78,47.1,47.1,19289
2019.09.02,00:00,47.48,48.09,46.63,47.14,10274
2019.09.03,00:00,47.08,48.15,45.7,45.96,18048
2019.09.04,00:00,46.5,47.16,46.09,47.11,13398
2019.09.05,00:00,47.52,49.44,47.39,49.22,17362
2019.09.06,00:00,49.82,50.69,48.89,49.35,11336
2019.09.09,00:00,49.47,49.79,47.53,48.39,14051
2019.09.10,00:00,48.38,48.38,47.02,48.15,8397
2019.09.11,00:00,48.66,49.99,48.66,49.39,13701
2019.09.12,00:00,49.9,52.57,49.64,52.05,20893
2019.09.13,00:00,52.45,52.57,50.81,51.34,11492
2019.09.16,00:00,49.42,49.53,46.6,47,41761
2019.09.17,00:00,47.74,49.13,47.16,48.45,23752
2019.09.18,00:00,48.82,49.25,47.85,49.2,13819
2019.09.19,00:00,48.9,50.08,48.8,49.28,11898
2019.09.20,00:00,49.1,49.69,48.01,48.73,10575
2019.09.23,00:00,48.48,48.68,47.77,48.13,5605
2019.09.24,00:00,48.6,48.67,47.16,47.28,8940
2019.09.25,00:00,47.31,48.68,46.92,48.5,13542
2019.09.26,00:00,48.77,49.9,48.3,49.87,10464
2019.09.27,00:00,49.38,49.74,48.08,49.62,12774
2019.09.30,00:00,49.8,50.22,49.08,49.71,8597
2019.10.01,00:00,50.09,50.34,48.36,48.94,11062
2019.10.02,00:00,48.61,48.61,46.71,47.91,14564
2019.10.03,00:00,47.92,50.15,47.45,49.89,16195
2019.10.04,00:00,50.16,51.32,49.3,50.95,12219
2019.10.07,00:00,50.9,51.38,50.27,50.59,9263
2019.10.08,00:00,50.6,51.73,49.93,50.2,9361
2019.10.09,00:00,51,51.33,49.34,49.5,12945
2019.10.10,00:00,49.84,49.9,48.7,49.68,7670
2019.10.11,00:00,49.76,50.77,49.73,50.4,11867
2019.10.14,00:00,50.6,51.55,50.26,51.18,9160
2019.10.15,00:00,51.44,51.72,51,51.21,10079
2019.10.16,00:00,51.21,51.41,50.1,51.3,7189
2019.10.17,00:00,51.42,52.28,51.22,51.26,8265
2019.10.18,00:00,50.88,51.37,50.53,50.99,6514
2019.10.21,00:00,50.84,51.41,50.55,51.35,7941
2019.10.22,00:00,51.22,53.03,50.95,52.99,10320
2019.10.23,00:00,52.99,53.26,51.91,52.15,9287
2019.10.24,00:00,52.2,53.15,51.9,52.9,8846
2019.10.25,00:00,52.9,53.59,52.44,52.54,9188
2019.10.28,00:00,52.54,53.29,52.29,53.16,6771
2019.10.29,00:00,53.24,53.52,52.43,53.5,7944
2019.10.30,00:00,53.4,53.64,52.51,53.64,6503
2019.10.31,00:00,53.4,53.4,52.03,52.52,8867
2019.11.01,00:00,52.85,53.68,52.05,53.55,8580
2019.11.04,00:00,53.7,54.16,53,53.5,7553
2019.11.05,00:00,53.51,54.57,52.44,53.37,8591
2019.11.06,00:00,53.5,54.35,51.73,51.73,10042
2019.11.07,00:00,52.09,52.78,51,52.49,14700
2019.11.08,00:00,52.02,52.24,49.71,50.92,17729
2019.11.11,00:00,50.47,50.78,49.54,50.45,11646
2019.11.12,00:00,50.24,50.24,48.51,48.51,8550
2019.11.13,00:00,48.35,49.22,47.7,48.13,8380
2019.11.14,00:00,48.12,50.32,48.12,50.1,10854
2019.11.18,00:00,50.1,51.8,49.87,50.9,10540
2019.11.19,00:00,51.15,51.65,49.96,50.49,5003
2019.11.21,00:00,50.89,52.2,50.62,52.2,12678
2019.11.22,00:00,52.1,54.67,51.83,54.67,11183
2019.11.25,00:00,54.25,54.63,53.33,53.84,7604
2019.11.26,00:00,53.84,53.84,50.31,51.4,19263
2019.11.27,00:00,51.6,52.06,50.43,50.99,7698
2019.11.28,00:00,51.15,52.95,50.88,52.75,5996
2019.11.29,00:00,52.7,53.26,52.23,53.1,8360
2019.12.02,00:00,52.9,53.08,52.24,52.94,8050
2019.12.03,00:00,53.05,53.5,52.45,53.5,7703
2019.12.04,00:00,53.57,54.1,52.99,53.41,7942
2019.12.05,00:00,53.19,54,52.96,53.41,7031
2019.12.06,00:00,53.5,54.83,52.76,54.7,15199
2019.12.09,00:00,54.69,55.4,54.08,54.71,10825
2019.12.10,00:00,54.47,54.47,52.33,53.6,16655
2019.12.11,00:00,53.99,54.86,53.63,54.64,9844
2019.12.12,00:00,55,55.49,54.19,55.07,10783
2019.12.13,00:00,55.4,57.05,55.12,56.86,13448
2019.12.16,00:00,57,57.82,56.63,57.27,12832
2019.12.17,00:00,57.15,57.45,56.33,56.87,9766
2019.12.18,00:00,56.87,58.06,56.51,57.61,9870
2019.12.19,00:00,57.6,57.9,56.82,57.71,8807
2019.12.20,00:00,57.7,57.7,56.34,57,8452
2019.12.23,00:00,57,57.85,56.66,57.6,6289
2019.12.26,00:00,57.66,58.15,57.04,57.07,11600
2019.12.27,00:00,57.41,57.8,56.66,57.8,10517
2019.12.30,00:00,57.6,58.8,57.43,58.28,6516
2020.01.02,00:00,58.78,59.3,58.15,58.8,9639
2020.01.03,00:00,57.04,58.21,56.61,56.76,16823
2020.01.06,00:00,56.61,56.61,54.56,55,16802
2020.01.07,00:00,55.79,57.06,55.1,56.82,14546
2020.01.08,00:00,56.31,57.61,56.01,56.92,14174
2020.01.09,00:00,57.06,58.18,56.9,57.28,11194
2020.01.10,00:00,57.52,58.09,56.95,57.5,8249
2020.01.13,00:00,57.5,58.39,57.42,58.3,9265
2020.01.14,00:00,58.3,59.19,57.93,59.19,9810
2020.01.15,00:00,59.38,59.8,58.7,59.3,10779
2020.01.16,00:00,59.82,60.49,59.13,59.44,11338
2020.01.17,00:00,59.95,61.35,59.75,61.35,8010
2020.01.20,00:00,61.25,61.77,60.89,61.77,5887
2020.01.21,00:00,61.4,61.55,59.71,60.05,9671
2020.01.22,00:00,60.1,61.04,58.46,59.6,10210
2020.01.23,00:00,59.5,61.23,57.86,61.2,9917
2020.01.24,00:00,61.24,61.49,59.25,59.46,7558
2020.01.27,00:00,56.7,58.13,56.66,57.48,10730
2020.01.28,00:00,59,62.67,58.8,62.41,18680
2020.01.29,00:00,62.55,62.87,59.3,59.87,15978
2020.01.30,00:00,59,59.78,57.37,59.71,14079
2020.01.31,00:00,58.1,59.68,57.84,59.26,14891
2020.02.03,00:00,59.26,61.25,58.98,60.13,10804
2020.02.04,00:00,61.43,61.76,60.36,60.8,8995
2020.02.05,00:00,61.67,62,61.27,61.27,9611
2020.02.06,00:00,61.95,61.95,58.89,59.07,11610
2020.02.07,00:00,59.38,59.45,56.29,56.29,16402
2020.02.10,00:00,56.3,56.9,55.34,56.82,15450
2020.02.11,00:00,58.34,58.92,57.32,58.34,10132
2020.02.12,00:00,58.5,60.55,58.1,59.66,12795
2020.02.13,00:00,58.8,59.19,57.93,59,9238
2020.02.14,00:00,59.15,59.79,58.5,59.24,8515
2020.02.17,00:00,59.99,59.99,58.55,58.7,6681
2020.02.18,00:00,58.6,58.6,57.17,58.02,8584
2020.02.19,00:00,58,58.77,57.6,58.08,5087
2020.02.20,00:00,57.51,57.86,55.96,56.4,13071
2020.02.21,00:00,55.79,56.21,54.96,55.65,13199
2020.02.26,00:00,49.9,50.84,47.85,48.25,29294
2020.02.27,00:00,47.79,48.31,44.52,45.13,35123
2020.02.28,00:00,44.11,45.29,42.55,44.44,29174
2020.03.02,00:00,45.65,46.96,44.34,45.19,34592
2020.03.03,00:00,45.4,46.38,43.67,44,27491
2020.03.04,00:00,46,46.21,43.51,44.75,17682
2020.03.05,00:00,43.85,43.85,37.7,38.25,29757
2020.03.06,00:00,34.51,39.78,33.8,38.68,47630
2020.03.09,00:00,36,36.35,31.55,32.1,28661
2020.03.10,00:00,36.8,36.8,32.9,36.18,27878
2020.03.11,00:00,33.98,35.12,28.48,30.25,31381
2020.03.12,00:00,20.02,22.02,20,20.3,14490
2020.03.13,00:00,24.47,25,20.3,24.71,77143
2020.03.16,00:00,17.4,20.78,15.58,15.6,53527
2020.03.17,00:00,16.34,16.34,13.72,15.23,55850
2020.03.18,00:00,13.5,13.5,9.1,10.35,50505
2020.03.19,00:00,9.8,13.4,8.74,11.97,40615
2020.03.20,00:00,13.7,17.5,13.01,13.8,37638
2020.03.23,00:00,14.22,14.34,12.53,14.28,34123
2020.03.24,00:00,16.6,17.66,15.66,16.17,47196
2020.03.25,00:00,16.59,20,16.55,19.17,51932
2020.03.26,00:00,19,23.48,19,20.52,57057
2020.03.27,00:00,19.23,21.98,18.25,19.5,37027
2020.03.30,00:00,20.97,22.38,18.9,19.09,28592
2020.03.31,00:00,19.5,19.65,17.2,17.55,30889
2020.04.01,00:00,16.04,16.09,14.37,14.85,41631
2020.04.02,00:00,15.2,15.98,14.4,14.61,31353
2020.04.03,00:00,14.6,14.61,13.12,14.1,25078
2020.04.06,00:00,15.8,15.92,14.71,15.6,23344
2020.04.07,00:00,16.86,17.9,15.6,15.6,42452
2020.04.08,00:00,15.69,16.86,15.01,16.79,29197
2020.04.09,00:00,17.44,17.6,16.02,16.3,30101
2020.04.13,00:00,16.39,16.71,15.62,16.15,27412
2020.04.14,00:00,16.28,16.9,15.91,16.35,30552
2020.04.15,00:00,15.8,16.87,15.71,16.5,22271
2020.04.16,00:00,16.93,17.2,16,16,19855
2020.04.17,00:00,16.56,17.15,16.02,16.19,23034
2020.04.20,00:00,15.99,16.84,15.75,16.68,25186
2020.04.22,00:00,16.45,16.73,16.18,16.31,26122
2020.04.23,00:00,16.36,16.65,16.02,16.37,24552
2020.04.24,00:00,16.24,16.26,13.7,13.99,52170
2020.04.27,00:00,14.61,14.74,13.89,14.11,29092
2020.04.28,00:00,14.49,16.1,14.29,16.05,26070
2020.04.29,00:00,16.29,17.48,16.25,17.12,38907
2020.04.30,00:00,16.79,17.4,16.28,17.4,27714
2020.05.04,00:00,15.9,16.2,14.88,15.16,48696
2020.05.05,00:00,15.65,15.78,15.06,15.16,20260
2020.05.06,00:00,15.12,15.26,14.45,14.77,19378
2020.05.07,00:00,15.21,15.26,13.65,13.66,40825
2020.05.08,00:00,13.94,14.2,13.45,13.6,26232
2020.05.11,00:00,13.5,13.64,12.66,13.15,25216
2020.05.12,00:00,13.25,13.79,12.53,12.53,23637
2020.05.13,00:00,12.86,13.02,12.08,12.29,25091
2020.05.14,00:00,12,12.2,11.36,11.6,36123
2020.05.15,00:00,11.61,11.83,11.01,11.08,37988
2020.05.18,00:00,11.66,14.6,11.44,14.39,61655
2020.05.19,00:00,13.89,14.99,12.72,13.65,93381
2020.05.20,00:00,14.26,16.87,14.05,15.33,90334
2020.05.21,00:00,15.8,16.8,15.34,15.43,59566
2020.05.22,00:00,15,15.35,14.6,14.8,29252
2020.05.25,00:00,15.6,16.1,15.19,15.34,22359
2020.05.26,00:00,15.9,16,14.63,14.75,37601
2020.05.27,00:00,15.02,15.1,14.08,14.87,29557
2020.05.28,00:00,14.59,15.24,14.43,14.75,24789
2020.05.29,00:00,14.5,14.65,14.1,14.28,33369
2020.06.01,00:00,14.2,15.45,14,15.35,43960
2020.06.02,00:00,15.7,16.8,15.63,16.75,59467
2020.06.03,00:00,17.85,19.63,17.7,18.45,96298
2020.06.04,00:00,18.75,19.59,17.74,19.08,55004
2020.06.05,00:00,20.7,21.73,20.53,21.16,73419
2020.06.08,00:00,23.44,27.49,22.86,27.35,119600
2020.06.09,00:00,26.2,29.56,25.02,25.78,139581
2020.06.10,00:00,27.3,28,22.91,23.5,117278
2020.06.12,00:00,21.14,23.23,21,22.12,78477
2020.06.15,00:00,20.7,22.89,19.81,22.15,95546
2020.06.16,00:00,24,24.46,22.26,22.59,86268
2020.06.17,00:00,23.06,23.78,21.85,22.62,54115
2020.06.18,00:00,22.16,22.9,21.83,21.93,36935
2020.06.19,00:00,22.6,22.72,21.35,21.8,39713
2020.06.22,00:00,21.65,21.75,20.42,20.63,49713
2020.06.23,00:00,21.1,22.96,20.31,22.5,64925
2020.06.24,00:00,22.3,22.37,20.5,21.1,51591
2020.06.25,00:00,21.11,21.95,20.5,21.2,55940
2020.06.26,00:00,21,21.45,20,20,35052
2020.06.29,00:00,20.51,20.97,19.22,20.73,49409
2020.06.30,00:00,20.44,20.67,20.1,20.11,26725
2020.07.01,00:00,20.4,21.55,20.2,20.67,41794
2020.07.02,00:00,21.41,21.83,20.64,20.76,31724
2020.07.03,00:00,20.82,21.15,20.4,21.15,16782
2020.07.06,00:00,21.9,22.05,21.35,22.05,31861
2020.07.07,00:00,21.62,22.36,21.4,21.5,33510
2020.07.08,00:00,22.02,22.05,21.45,21.53,21353
2020.07.09,00:00,21.59,21.62,20.81,20.9,23052
2020.07.10,00:00,20.75,22.15,20.63,21.91,34535
2020.07.13,00:00,22.27,22.9,21.16,21.16,40189
2020.07.14,00:00,21.17,22.05,20.63,21.75,35050
2020.07.15,00:00,22.58,22.85,22.05,22.73,43684
2020.07.16,00:00,22.53,22.7,21.91,22.05,23211
2020.07.17,00:00,22.19,22.44,21.67,21.8,31218
2020.07.20,00:00,21.99,22,21.58,21.59,20842
2020.07.21,00:00,21.8,22.22,21.65,21.8,23841
2020.07.22,00:00,21.86,21.92,21.17,21.68,18236
2020.07.23,00:00,21.55,21.7,20.78,20.95,20017
2020.07.24,00:00,20.69,20.69,20.05,20.54,24430
2020.07.27,00:00,20.71,20.88,20.22,20.71,18168
2020.07.28,00:00,20.9,21.76,20.56,21.52,21424
2020.07.29,00:00,21.64,21.69,20.72,20.96,19808
2020.07.30,00:00,20.61,21.28,20.52,21.02,14255
2020.07.31,00:00,21.02,21.55,20.12,20.31,22886
2020.08.03,00:00,20.6,20.6,19.91,20.1,18516
2020.08.04,00:00,19.88,20.43,19.69,19.82,17134
2020.08.05,00:00,20.16,20.29,19.85,20.16,14873
2020.08.06,00:00,20.36,21.59,20.01,21.45,26109
2020.08.07,00:00,21.22,21.83,20.7,21.01,25171
2020.08.10,00:00,21.08,21.9,20.87,21.78,31783
2020.08.11,00:00,22.15,24.05,22.01,23.32,72580
2020.08.12,00:00,24.41,24.7,22.53,22.88,61010
2020.08.13,00:00,22.26,23.1,22,22.01,29216
2020.08.14,00:00,21.9,22.78,21.36,22.49,29459
2020.08.17,00:00,22.4,22.45,21,21.25,28027
2020.08.18,00:00,21.7,22.07,21.35,21.8,19209
2020.08.19,00:00,21.89,22.12,21.33,21.47,18188
2020.08.20,00:00,21,21.74,20.73,21.57,17593
2020.08.21,00:00,21.57,22.4,21.38,21.69,23479
2020.08.24,00:00,21.92,22.6,21.59,22.57,27263
2020.08.25,00:00,23,23.01,21.87,21.95,22744
2020.08.26,00:00,21.9,22.15,21.24,21.59,20929
2020.08.27,00:00,21.75,22.66,21.64,22.37,30009
2020.08.28,00:00,22.4,22.98,22.05,22.88,25002
2020.08.31,00:00,22.7,23.51,22.14,22.21,25489
2020.09.01,00:00,22.36,23.14,22.11,22.91,28074
2020.09.02,00:00,23.05,23.56,22.66,23.14,20047
2020.09.03,00:00,23.15,24.2,23.02,23.99,46967
