2014.01.02,00:00,13.55,13.82,13.29,13.82,1018
2015.09.08,00:00,15.61,15.84,15.21,15.69,1258
2015.09.09,00:00,15.85,15.86,15.36,15.56,1511
2015.09.10,00:00,15.38,15.66,14.63,15,2686
2015.09.11,00:00,15.07,15.19,14.46,14.74,2075
2015.09.14,00:00,14.83,14.83,14.35,14.54,1244
2015.09.15,00:00,14.62,14.63,14.32,14.59,1308
2015.09.16,00:00,14.73,15.04,14.44,14.87,1297
2015.09.17,00:00,14.78,15.68,14.56,14.95,1623
2015.09.18,00:00,14.86,15.24,14.59,15.24,1677
2015.09.21,00:00,15,15.06,14.49,14.56,1557
2015.09.22,00:00,14.56,14.56,13.56,13.98,1825
2015.09.23,00:00,14.1,14.1,13.21,13.36,1956
2015.09.24,00:00,13.36,13.36,12.81,13.05,1422
2015.09.25,00:00,13.06,13.23,12.91,12.91,936
2015.09.28,00:00,12.7,12.95,12.58,12.67,832
2015.09.29,00:00,12.76,12.98,12.34,12.4,955
2015.09.30,00:00,12.48,12.86,12.4,12.86,1215
2015.10.01,00:00,12.84,12.86,12.13,12.86,2017
2015.10.02,00:00,12.86,12.95,12.3,12.77,1531
2015.10.05,00:00,12.84,12.84,12.63,12.68,1014
2015.10.06,00:00,12.67,12.88,12.58,12.88,1486
2015.10.07,00:00,12.95,13.28,12.63,12.89,2160
2015.10.08,00:00,12.95,13.32,12.82,13.11,1520
2015.10.09,00:00,13.12,13.96,13.01,13.79,1485
2015.10.13,00:00,13.78,13.78,13.09,13.34,1499
2015.10.14,00:00,13.35,13.51,13.12,13.37,1205
2015.10.15,00:00,13.38,13.63,13.26,13.41,992
2015.10.16,00:00,13.4,13.98,13.26,13.84,2380
2015.10.19,00:00,13.85,14.22,13.7,14.17,966
2015.10.20,00:00,14.17,15,14.05,14.87,1296
2015.10.21,00:00,14.91,14.96,14.32,14.32,1997
2015.10.22,00:00,14.2,14.47,13.92,14.4,1799
2015.10.23,00:00,14.4,14.5,14.08,14.33,1742
2015.10.26,00:00,14.34,14.34,13.27,13.34,1938
2015.10.27,00:00,13.33,13.38,12.68,13.11,2117
2015.10.28,00:00,13.15,13.59,12.86,13.59,1907
2015.10.29,00:00,13.6,14.05,13.27,13.51,2330
2015.10.30,00:00,13.5,13.77,13.25,13.61,2326
2015.11.03,00:00,13.62,13.98,13.33,13.98,1583
2015.11.04,00:00,13.99,14.52,13.78,14.07,2108
2015.11.05,00:00,14.07,14.17,13.57,14.17,1933
2015.11.06,00:00,14.16,14.25,13.46,13.7,1562
2015.11.09,00:00,13.69,14.03,13.51,13.7,1121
2015.11.10,00:00,13.71,13.75,13.32,13.75,1572
2015.11.11,00:00,13.74,14.19,13.45,13.95,1075
2015.11.12,00:00,13.96,13.96,13.59,13.79,1678
2015.11.13,00:00,13.79,13.93,13.47,13.51,1349
2015.11.16,00:00,13.51,13.62,13.39,13.51,893
2015.11.17,00:00,13.59,13.69,13.4,13.51,1074
2015.11.18,00:00,13.6,13.73,13.44,13.51,1311
2015.11.19,00:00,13.65,13.65,13.09,13.33,2018
2015.11.23,00:00,13.44,13.75,13.33,13.51,2131
2015.11.24,00:00,13.76,13.76,13.16,13.23,1225
2015.11.25,00:00,13.09,13.28,12.81,13.28,1363
2015.11.26,00:00,13.28,13.91,13.09,13.91,680
2015.11.27,00:00,13.91,13.91,13.27,13.33,1161
2015.11.30,00:00,13.33,13.33,12.86,12.86,1643
2015.12.01,00:00,12.89,13.5,12.89,12.95,1235
2015.12.02,00:00,13.02,13.22,12.78,12.78,926
2015.12.03,00:00,12.93,13.06,12.63,12.63,967
2015.12.04,00:00,12.63,12.69,12.14,12.49,1193
2015.12.07,00:00,12.86,12.86,12.35,12.44,1031
2015.12.08,00:00,12.44,12.44,12.13,12.19,929
2015.12.09,00:00,12.22,12.56,12.02,12.12,1367
2015.12.10,00:00,12.17,12.68,12.17,12.3,1045
2015.12.11,00:00,12.34,12.65,12.32,12.4,877
2015.12.14,00:00,12.63,12.63,12.12,12.12,1007
2015.12.15,00:00,12.29,12.33,12.07,12.07,1477
2015.12.16,00:00,12.06,12.17,11.98,12.12,609
2015.12.17,00:00,12.2,12.73,12.2,12.49,1320
2015.12.18,00:00,12.5,12.5,11.94,12.04,1089
2015.12.21,00:00,12.07,12.15,11.53,11.74,2070
2015.12.22,00:00,11.81,12,11.53,11.6,1858
2015.12.23,00:00,11.6,12.02,11.52,11.72,1035
2015.12.28,00:00,11.6,11.8,11.53,11.69,1407
2015.12.29,00:00,11.83,12.3,11.59,12.3,1419
2015.12.30,00:00,12.29,12.68,11.74,12.68,1971
2016.01.04,00:00,12.44,12.45,11.77,11.77,1544
2016.01.05,00:00,11.98,12.11,11.76,11.76,1453
2016.01.06,00:00,11.53,11.55,11.2,11.42,3317
2016.01.07,00:00,11.36,11.6,11.23,11.38,2210
2016.01.08,00:00,11.42,11.79,11.38,11.41,1272
2016.01.11,00:00,11.33,11.62,11.33,11.61,1263
2016.01.12,00:00,11.61,11.88,11.53,11.74,760
2016.01.13,00:00,11.84,11.92,11.47,11.54,1855
2016.01.14,00:00,11.56,11.89,11.47,11.75,1481
2016.01.15,00:00,11.56,11.67,11.35,11.48,1346
2016.01.18,00:00,11.56,11.68,11.39,11.64,826
2016.01.19,00:00,11.6,11.84,11.53,11.67,1394
2016.01.20,00:00,11.67,11.8,11.35,11.65,1791
2016.01.21,00:00,11.65,11.84,11.4,11.79,1075
2016.01.22,00:00,11.87,12.2,11.74,12.12,1621
2016.01.26,00:00,12.12,12.12,11.38,11.56,2875
2016.01.27,00:00,11.6,12.27,11.6,12.27,1968
2016.01.28,00:00,12.27,12.56,12.03,12.03,1485
2016.01.29,00:00,12.04,12.59,11.74,11.74,1693
2016.02.01,00:00,11.84,11.98,11.24,11.74,2774
2016.02.02,00:00,11.73,11.83,11.55,11.74,1636
2016.02.03,00:00,11.75,11.79,11.43,11.46,676
2016.02.04,00:00,11.58,12.15,11.44,11.74,1512
2016.02.05,00:00,11.84,11.84,11.29,11.29,881
2016.02.10,00:00,11.29,11.29,10.66,10.66,1129
2016.02.11,00:00,10.53,10.53,10.07,10.14,2072
2016.02.12,00:00,10.33,10.56,10.14,10.56,2324
2016.02.15,00:00,10.57,10.8,10.41,10.41,932
2016.02.16,00:00,10.43,10.78,10.43,10.47,1000
2016.02.17,00:00,10.5,10.61,10.34,10.42,1168
2016.02.18,00:00,10.61,11.34,10.39,11.27,1967
2016.02.19,00:00,11.34,11.56,11.08,11.37,1727
2016.02.22,00:00,11.52,12.02,11.21,11.32,2929
2016.02.23,00:00,11.37,11.79,11.27,11.27,2305
2016.02.24,00:00,11.22,11.36,10.84,11.27,1817
2016.02.25,00:00,11.27,11.54,11.12,11.29,1363
2016.02.26,00:00,11.33,12.17,11.33,12.07,3441
2016.02.29,00:00,12.07,12.46,11.74,12.39,1976
2016.03.01,00:00,12.48,13.03,12.38,12.63,1898
2016.03.02,00:00,12.65,13.47,12.65,13.2,2695
2016.03.03,00:00,13.36,13.89,13.29,13.4,2536
2016.03.04,00:00,13.9,14.46,13.56,14.28,1487
2016.03.07,00:00,14.19,14.33,13.92,14.13,1289
2016.03.08,00:00,14.13,14.36,13.83,13.95,2082
2016.03.09,00:00,14.09,14.5,14.05,14.18,2109
2016.03.10,00:00,14.35,15.01,14.32,14.87,2157
2016.03.11,00:00,14.84,15.55,13.8,15.26,2929
2016.03.14,00:00,15.38,15.56,14.72,15.12,2344
2016.03.15,00:00,15.02,15.02,13.96,14.05,1512
2016.03.16,00:00,14.05,14.45,13.66,14.16,1258
2016.03.17,00:00,15.03,15.13,14.57,15.13,1136
2016.03.18,00:00,15.28,15.87,14.78,15.87,1506
2016.03.21,00:00,15.87,15.97,15.32,15.74,1099
2016.03.22,00:00,15.75,15.77,15.35,15.5,1240
2016.03.23,00:00,15.35,15.4,14.63,15.22,1470
2016.03.24,00:00,15.22,15.35,14.85,14.98,1305
2016.03.28,00:00,15,15.75,14.99,15.6,2259
2016.03.29,00:00,15.72,16.34,15.4,16.11,3371
2016.03.30,00:00,16.1,16.1,15.66,15.97,1353
2016.03.31,00:00,15.96,16.2,15.64,15.72,1349
2016.04.01,00:00,15.69,16.19,15.33,15.98,1069
2016.04.04,00:00,16.01,16.02,15.71,15.97,1218
2016.04.05,00:00,16.04,16.35,15.39,16.25,1890
2016.04.06,00:00,16.24,16.34,16.04,16.2,697
2016.04.07,00:00,16.36,16.91,16.21,16.81,1663
2016.04.08,00:00,17.06,17.71,17.05,17.42,3727
2016.04.11,00:00,17.48,18.27,16.91,17.94,4237
2016.04.12,00:00,18.15,18.34,17.75,18.29,2314
2016.04.13,00:00,18.32,18.93,17.65,17.79,3122
2016.04.14,00:00,18.03,18.03,17.03,17.22,2843
2016.04.15,00:00,17.35,18.17,17.33,17.74,3448
2016.04.18,00:00,18.12,18.54,17.86,18.08,3104
2016.04.19,00:00,18.31,18.69,18.14,18.32,1777
2016.04.20,00:00,18.37,18.54,18.22,18.22,1403
2016.04.22,00:00,18.22,18.48,17.89,18.3,1145
2016.04.25,00:00,18.46,18.58,18.09,18.13,1805
2016.04.26,00:00,18.13,18.65,17.84,18.27,1576
2016.04.27,00:00,18.55,18.87,18.31,18.56,2073
2016.04.28,00:00,18.6,18.89,18.23,18.37,1627
2016.04.29,00:00,18.44,18.55,18.01,18.55,1401
2016.05.02,00:00,18.46,18.81,17.8,18.47,2672
2016.05.03,00:00,18.1,18.16,17.85,18.01,1072
2016.05.04,00:00,18.15,18.16,17.48,17.82,1216
2016.05.05,00:00,17.82,17.92,17.33,17.49,1309
2016.05.06,00:00,17.57,18.16,17.37,17.89,1497
2016.05.09,00:00,18.02,18.02,17.39,17.86,974
2016.05.10,00:00,17.84,18.66,17.82,18.66,1949
2016.05.11,00:00,18.66,19.15,18.61,18.74,3372
2016.05.12,00:00,18.74,19.58,18.73,19.54,1744
2016.05.13,00:00,19.63,19.64,18.98,19.43,4030
2016.05.16,00:00,19.39,20.37,19.27,19.8,4776
2016.05.17,00:00,19.82,20.24,19.52,19.69,2750
2016.05.18,00:00,19.66,20.27,19.53,19.77,1953
2016.05.19,00:00,19.77,19.81,19.1,19.33,1250
2016.05.20,00:00,19.57,19.57,19.17,19.38,1972
2016.05.23,00:00,19.16,19.55,19.06,19.38,1628
2016.05.24,00:00,19.51,19.58,19.28,19.58,1016
2016.05.25,00:00,19.61,20.04,19.59,19.94,2922
2016.05.27,00:00,20.07,20.85,19.96,20.58,2054
2016.05.30,00:00,20.58,20.78,20.26,20.38,819
2016.05.31,00:00,20.38,20.9,20.01,20.9,2035
2016.06.01,00:00,20.83,20.83,20.23,20.41,1496
2016.06.02,00:00,20.5,20.53,20,20.02,1941
2016.06.03,00:00,20.11,20.41,19.76,20.32,1307
2016.06.06,00:00,20.38,20.38,19.66,19.97,1324
2016.06.07,00:00,20.08,20.56,19.84,20.31,1852
2016.06.08,00:00,20.31,20.6,20.27,20.46,1186
2016.06.09,00:00,20.31,20.69,20.22,20.41,1260
2016.06.10,00:00,20.27,20.58,20.16,20.3,1312
2016.06.13,00:00,20.04,20.5,19.91,20.07,1315
2016.06.14,00:00,20.08,20.12,19.53,19.63,1269
2016.06.15,00:00,19.91,20.7,19.68,20.43,1444
2016.06.16,00:00,20.29,20.73,19.92,20.45,1448
2016.06.17,00:00,20.5,20.71,20.33,20.46,619
2016.06.20,00:00,20.64,20.8,20.46,20.46,1040
2016.06.21,00:00,20.46,20.7,20.45,20.52,1167
2016.06.22,00:00,20.35,21.43,20.21,20.9,1878
2016.06.23,00:00,21.15,21.35,20.96,21.04,1003
2016.06.24,00:00,20.63,20.98,20.27,20.5,1372
2016.06.27,00:00,20.49,21.1,20.32,20.5,1829
2016.06.28,00:00,20.65,21.48,20.61,20.94,1333
2016.06.29,00:00,21.34,21.92,21.18,21.92,1138
2016.06.30,00:00,21.77,22.5,21.7,22.35,1299
2016.07.01,00:00,22.36,22.55,22.13,22.22,753
2016.07.04,00:00,22.22,22.79,22.12,22.6,1237
2016.07.05,00:00,22.31,23.12,22.31,22.6,2879
2016.07.06,00:00,22.63,22.9,22.11,22.51,3517
2016.07.07,00:00,22.56,23.43,22.56,23.35,2276
2016.07.08,00:00,23.34,23.62,23.27,23.27,1435
2016.07.11,00:00,23.51,23.51,23.31,23.43,1605
2016.07.12,00:00,23.51,23.85,23.42,23.53,1334
2016.07.13,00:00,23.75,24.22,23.45,23.9,3391
2016.07.14,00:00,23.97,25.14,23.86,24.9,1643
2016.07.15,00:00,25.04,25.04,24.47,24.51,2121
2016.07.18,00:00,24.53,25.39,24.53,25.22,1466
2016.07.19,00:00,25.01,25.57,24.96,25.2,2223
2016.07.20,00:00,25.37,25.39,24.59,24.59,2884
2016.07.21,00:00,24.61,25.07,24.48,24.78,2287
2016.07.22,00:00,24.78,25.39,24.7,25.07,1438
2016.07.25,00:00,25.1,25.34,24.32,24.57,1936
2016.07.26,00:00,24.57,25.52,24.57,25.29,1814
2016.07.27,00:00,25.39,25.73,24.41,24.41,2812
2016.07.28,00:00,22.41,22.41,20.5,20.91,6128
2016.07.29,00:00,21.19,21.58,20.65,21.09,4235
2016.08.01,00:00,21.26,21.67,20.8,21.33,2431
2016.08.02,00:00,21.38,21.54,20.85,21.06,1797
2016.08.03,00:00,21.18,22.06,20.28,21.14,3774
2016.08.04,00:00,21.33,21.99,21.19,21.7,1973
2016.08.05,00:00,21.87,22.2,21.68,22.15,1121
2016.08.08,00:00,22.16,22.16,21.33,21.33,2083
2016.08.09,00:00,21.38,21.5,20.07,20.9,3798
2016.08.10,00:00,20.91,21.6,20.49,20.8,2867
2016.08.11,00:00,20.5,22.92,20.5,22.12,9244
2016.08.12,00:00,21.68,22.9,21.66,22.61,9223
2016.08.15,00:00,22.6,22.85,22.21,22.28,5932
2016.08.16,00:00,22.11,22.44,21.6,21.63,4648
2016.08.17,00:00,21.75,22.07,21.5,22.07,2783
2016.08.18,00:00,22.15,22.15,21.38,21.63,4317
2016.08.19,00:00,21.78,21.86,21.42,21.86,2343
2016.08.22,00:00,21.92,21.92,21.48,21.48,2503
2016.08.23,00:00,21.58,21.83,21.49,21.68,2405
2016.08.24,00:00,21.7,21.7,21.01,21.12,2447
2016.08.25,00:00,21.12,21.3,20.99,21.19,1876
2016.08.26,00:00,21.2,22.2,21.01,21.38,4238
2016.08.29,00:00,21.68,21.78,21.23,21.58,3534
2016.08.30,00:00,21.63,22.12,21.47,22.12,2865
2016.08.31,00:00,22.16,22.25,21.82,21.92,2669
2016.09.01,00:00,22.12,22.12,21.54,21.88,1862
2016.09.02,00:00,22,22.27,21.97,22.27,1255
2016.09.05,00:00,22.36,22.46,22.04,22.46,1632
2016.09.06,00:00,22.52,23.24,22.31,23.03,3987
2016.09.08,00:00,23.13,23.34,22.89,23.19,2932
2016.09.09,00:00,23.16,23.16,22.62,22.75,1574
2016.09.12,00:00,22.46,23.49,22.15,22.99,2277
2016.09.13,00:00,22.81,22.87,22.04,22.46,2531
2016.09.14,00:00,22.46,22.7,22.15,22.45,2311
2016.09.15,00:00,22.68,23.08,22.21,22.9,2915
2016.09.16,00:00,22.9,23.09,22.19,22.56,1159
2016.09.19,00:00,22.75,22.98,22.14,22.47,2071
2016.09.20,00:00,22.53,22.84,22.49,22.66,2777
2016.09.21,00:00,22.7,23.29,22.51,23.23,3709
2016.09.22,00:00,23.35,24.01,23.35,23.63,3394
2016.09.23,00:00,23.82,23.92,22.96,23.25,3129
2016.09.26,00:00,23.27,23.3,22.56,22.91,2431
2016.09.27,00:00,22.9,23.31,22.87,23.16,2926
2016.09.28,00:00,23.17,23.56,23.17,23.43,3016
2016.09.29,00:00,23.49,23.97,23.49,23.74,3204
2016.09.30,00:00,23.72,23.87,23.41,23.48,3492
2016.10.03,00:00,23.51,24.4,23.51,24.27,3283
2016.10.04,00:00,24.41,24.6,23.94,24.1,3037
2016.10.05,00:00,24.11,24.63,24.1,24.31,2876
2016.10.06,00:00,24.41,24.56,24.03,24.24,1813
2016.10.07,00:00,24.24,24.53,23.91,24.22,2961
2016.10.10,00:00,24.36,24.56,24.22,24.29,3257
2016.10.11,00:00,24.22,24.49,23.85,23.9,2009
2016.10.13,00:00,23.87,23.87,23.53,23.68,3942
2016.10.14,00:00,23.68,24.06,23.43,23.56,3105
2016.10.17,00:00,23.7,23.76,23.27,23.53,2149
2016.10.18,00:00,23.53,24.18,23.53,24.12,3281
2016.10.19,00:00,24.12,24.17,23.54,23.66,2016
2016.10.20,00:00,23.66,23.66,23.09,23.24,3338
2016.10.21,00:00,23.19,23.7,23.14,23.43,2817
2016.10.24,00:00,23.42,23.66,23.09,23.15,2426
2016.10.25,00:00,23.15,23.63,23.14,23.18,2209
2016.10.26,00:00,23.18,23.35,22.17,23.09,2788
2016.10.27,00:00,23.19,23.68,22.91,23.43,3791
2016.10.28,00:00,23.43,23.78,23.18,23.63,1560
2016.10.31,00:00,23.61,24.12,23.44,23.92,2440
2016.11.01,00:00,23.98,24.27,23.29,23.43,3263
2016.11.03,00:00,23.43,23.68,23.2,23.32,1355
2016.11.04,00:00,23.23,24.34,22.8,23.73,2868
2016.11.07,00:00,24.21,24.55,24.05,24.51,4603
2016.11.08,00:00,24.24,25.39,24.24,25.29,6281
2016.11.09,00:00,24.22,25.57,23.83,24.95,2979
2016.11.10,00:00,25.28,25.37,23.43,24.07,6454
2016.11.11,00:00,24.07,24.29,22.96,23.3,6668
2016.11.14,00:00,23.43,23.86,22.86,23.08,5688
2016.11.16,00:00,23.14,23.31,22.84,23.31,2614
2016.11.17,00:00,23.6,23.84,22.98,23.59,3087
2016.11.18,00:00,23.91,23.92,23.31,23.4,2465
2016.11.21,00:00,23.43,23.82,23,23.82,1842
2016.11.22,00:00,24.17,24.33,22.88,23.25,2969
2016.11.23,00:00,23.25,23.38,22.27,22.7,4711
2016.11.24,00:00,22.75,22.98,22.32,22.85,954
2016.11.25,00:00,22.84,23.28,22.67,23.05,1411
2016.11.28,00:00,23.05,23.13,22.6,22.95,1890
2016.11.29,00:00,22.98,23.08,22.6,22.91,2198
2016.11.30,00:00,23.18,23.23,22.6,23.23,2092
2016.12.01,00:00,23.35,23.35,21.86,22.15,5376
2016.12.02,00:00,22.26,22.26,21.24,21.99,2440
2016.12.05,00:00,21.97,22.45,21.73,22.13,3030
2016.12.06,00:00,22.04,22.75,21.84,22.51,3549
2016.12.07,00:00,22.52,22.93,22.28,22.56,1847
2016.12.08,00:00,22.41,23.21,22.41,22.89,1615
2016.12.09,00:00,23.14,23.14,22.32,22.7,2349
2016.12.12,00:00,22.6,22.73,22.04,22.5,1049
2016.12.13,00:00,22.39,22.97,22.38,22.52,2387
2016.12.14,00:00,22.63,23.68,22.15,22.88,4697
2016.12.15,00:00,22.8,23.18,22.18,22.41,3129
2016.12.16,00:00,22.43,23.05,22.43,23,2096
2016.12.19,00:00,22.98,22.98,22.01,22.3,2518
2016.12.20,00:00,22.57,22.65,21.54,21.79,5869
2016.12.21,00:00,21.92,22.19,21.62,21.88,5186
2016.12.22,00:00,21.88,22,21.62,21.73,4005
2016.12.23,00:00,21.9,22.16,21.7,21.92,2116
2016.12.26,00:00,22.08,22.19,21.93,22.02,978
2016.12.27,00:00,22.2,22.6,22.2,22.49,2418
2016.12.28,00:00,22.61,22.82,22.36,22.8,1585
2016.12.29,00:00,22.83,23.29,22.57,23.29,2531
2017.01.02,00:00,23.24,23.24,22.61,22.62,1255
2017.01.03,00:00,22.7,23.38,22.65,23.3,3448
2017.01.04,00:00,23.93,24.44,23.64,24.04,5878
2017.01.05,00:00,24.08,24.98,23.91,24.77,3863
2017.01.06,00:00,24.67,24.79,24.1,24.56,2709
2017.01.09,00:00,24.57,25.01,23.99,24.77,3253
2017.01.10,00:00,24.95,25.02,24.28,24.67,4160
2017.01.11,00:00,24.69,24.96,24.56,24.82,2559
2017.01.12,00:00,25.55,25.92,24.52,24.95,5989
2017.01.13,00:00,24.86,25.9,24.82,25.9,5577
2017.01.16,00:00,25.9,25.9,25.12,25.39,2788
2017.01.17,00:00,25.28,25.55,25.06,25.22,3014
2017.01.18,00:00,25.22,25.55,24.82,25.26,3880
2017.01.19,00:00,25.28,25.41,24.39,24.47,3772
2017.01.20,00:00,24.63,25.49,24.62,25.49,4392
2017.01.23,00:00,25.49,25.61,25.19,25.4,1710
2017.01.24,00:00,25.37,26.2,25.22,25.69,3154
2017.01.26,00:00,25.65,26.17,25.61,25.89,3389
2017.01.27,00:00,26.05,26.06,25.09,25.41,4919
2017.01.30,00:00,25.5,25.65,24.74,25.52,3413
2017.01.31,00:00,25.5,25.77,25.37,25.55,2482
2017.02.01,00:00,25.68,25.96,25.18,25.54,3628
2017.02.02,00:00,25.52,25.69,25.16,25.61,1858
2017.02.03,00:00,25.61,26.12,25.39,26.07,2409
2017.02.06,00:00,26.13,26.26,25.46,25.64,2787
2017.02.07,00:00,25.65,26.03,25.39,26.03,2491
2017.02.08,00:00,25.95,26.53,25.78,26.11,2543
2017.02.09,00:00,26,27.44,25.92,26.54,3592
2017.02.10,00:00,26.57,26.91,26.29,26.64,5797
2017.02.13,00:00,26.88,27.72,26.76,27.27,3829
2017.02.14,00:00,27.32,27.52,26.45,26.87,3711
2017.02.15,00:00,26.94,28.36,26.92,27.62,5073
2017.02.16,00:00,27.64,27.76,27.08,27.42,5799
2017.02.17,00:00,27.42,27.43,26.78,26.8,3349
2017.02.20,00:00,26.93,27.62,26.93,27.5,2003
2017.02.21,00:00,27.8,27.81,27.32,27.7,2507
2017.02.22,00:00,27.67,27.87,27.37,27.86,5075
2017.02.23,00:00,27.78,28.44,27.42,28.3,5493
2017.02.24,00:00,28.25,28.25,27.69,28.04,6326
2017.03.01,00:00,28.22,28.25,27.53,27.78,3646
2017.03.02,00:00,27.81,28.99,27.67,28.11,5235
2017.03.03,00:00,28.43,28.52,28.11,28.36,1830
2017.03.06,00:00,28.44,29.03,28.4,28.99,3203
2017.03.07,00:00,29.02,29.09,28.61,28.99,2399
2017.03.08,00:00,28.99,28.99,28.35,28.5,2561
2017.03.09,00:00,28.49,28.63,27.89,28.63,5560
2017.03.10,00:00,28.81,29.42,28.81,29.38,6369
2017.03.13,00:00,29.38,29.68,29.31,29.56,3231
2017.03.14,00:00,29.56,29.57,29.19,29.48,3153
2017.03.15,00:00,29.5,29.78,29.11,29.63,2401
2017.03.16,00:00,29.63,29.88,29.39,29.58,2353
2017.03.17,00:00,29.74,29.78,29.16,29.24,3858
2017.03.20,00:00,29.26,29.36,28.67,28.89,2660
2017.03.21,00:00,29.08,29.16,28.38,28.38,2406
2017.03.22,00:00,28.41,28.51,27.83,28.11,2816
2017.03.23,00:00,28.14,29.1,27.98,28.83,3511
2017.03.24,00:00,28.83,28.96,28.22,28.26,2014
2017.03.27,00:00,28.12,28.19,27.63,27.99,2866
2017.03.28,00:00,27.98,28.11,27.65,28.11,3320
2017.03.29,00:00,28.11,29.58,27.97,29,4526
2017.03.30,00:00,29.08,29.08,28.22,28.48,8498
2017.03.31,00:00,28.49,28.86,28.18,28.4,4548
2017.04.03,00:00,28.5,29.01,28.19,28.25,3647
2017.04.04,00:00,28.49,28.7,28.14,28.4,3631
2017.04.05,00:00,28.49,28.51,28.14,28.35,4903
2017.04.06,00:00,28.35,28.92,27.86,28.47,4301
2017.04.07,00:00,28.47,28.9,28.02,28.58,4543
2017.04.10,00:00,28.59,28.69,27.86,27.96,3858
2017.04.11,00:00,27.96,28.27,27.44,28.11,4576
2017.04.12,00:00,28.09,28.48,27.66,28.23,4242
2017.04.13,00:00,28.25,28.8,28.14,28.76,2479
2017.04.17,00:00,28.76,30.07,28.6,29.93,4222
2017.04.18,00:00,29.91,30.23,29.66,30.02,5240
2017.04.19,00:00,30.1,30.3,29.25,29.89,3902
2017.04.20,00:00,30.08,30.23,29.58,29.78,2524
2017.04.24,00:00,29.74,30,29.12,29.35,4243
2017.04.25,00:00,29.42,29.42,28.84,29.14,2832
2017.04.26,00:00,29.14,29.72,28.74,29.72,4185
2017.04.27,00:00,29.73,29.73,29.26,29.57,2079
2017.04.28,00:00,29.55,30.43,29.46,30.43,3375
2017.05.02,00:00,30.59,30.97,30.59,30.69,4161
2017.05.03,00:00,30.59,31.08,30.33,31.08,4587
2017.05.04,00:00,31.27,31.53,30.49,30.58,3394
2017.05.05,00:00,30.73,30.89,30.37,30.63,3229
2017.05.08,00:00,30.63,31.23,30.44,31.19,2628
