2014.01.02,00:00,13.55,13.82,13.29,13.82,1018
2017.05.09,00:00,31.48,31.82,30.98,31.52,3418
2017.05.10,00:00,31.66,31.98,31.53,31.83,5653
2017.05.11,00:00,31.92,32.07,30.99,31.13,4693
2017.05.12,00:00,31.41,31.61,30.42,31.61,3425
2017.05.15,00:00,31.52,31.61,30.73,31.03,4796
2017.05.16,00:00,31.19,32.3,31.03,32.3,4707
2017.05.17,00:00,32.29,32.31,31.76,32.17,4043
2017.05.18,00:00,27.96,29.7,27.67,29.16,7349
2017.05.19,00:00,28.95,30.28,28.67,29.1,3846
2017.05.22,00:00,29.12,29.12,27.1,27.62,5607
2017.05.23,00:00,27.62,29.02,27.62,28.4,4783
2017.05.24,00:00,28.66,29.75,28.6,29.39,4795
2017.05.25,00:00,29.1,29.8,29.1,29.48,2783
2017.05.26,00:00,29.81,31.39,29.62,30.73,4494
2017.05.29,00:00,30.73,30.83,29.92,30.83,2070
2017.05.30,00:00,30.83,31,30.34,30.48,3131
2017.05.31,00:00,30.43,30.74,29.38,29.64,4799
2017.06.01,00:00,29.91,29.93,29.15,29.5,2340
2017.06.02,00:00,29.49,30.38,29.4,30.29,3770
2017.06.05,00:00,30.35,30.51,29.83,30.47,2689
2017.06.06,00:00,30.43,31.02,30.15,30.93,3447
2017.06.07,00:00,30.93,31.64,30.88,31.61,2882
2017.06.08,00:00,31.57,32.81,31.23,32.81,3723
2017.06.09,00:00,32.41,33.4,32.4,33.09,4393
2017.06.12,00:00,33.39,33.39,32.12,32.46,2401
2017.06.13,00:00,32.8,33.5,32.13,33.4,2459
2017.06.14,00:00,33.51,33.6,32.92,33.6,2846
2017.06.16,00:00,33.4,34.17,33.33,33.84,1509
2017.06.19,00:00,33.74,34.23,33.62,33.98,2364
2017.06.20,00:00,33.99,34,33.11,33.2,3556
2017.06.21,00:00,32.86,33.2,32.11,32.11,3499
2017.06.22,00:00,32.36,32.44,31.35,32.16,5215
2017.06.23,00:00,32.15,32.6,31.37,32.15,4195
2017.06.26,00:00,32.17,32.94,32.17,32.81,2611
2017.06.27,00:00,32.71,32.74,32.1,32.36,3621
2017.06.28,00:00,32.55,32.55,31.72,31.77,3658
2017.06.29,00:00,32.06,32.06,30.71,31.62,6884
2017.06.30,00:00,31.62,32.38,31.4,32.01,3308
2017.07.03,00:00,31.99,32.4,31.76,32.36,1899
2017.07.04,00:00,32.4,32.59,31.9,32.46,2224
2017.07.05,00:00,32.45,33.08,32.31,32.9,3768
2017.07.06,00:00,33.1,34.17,33.1,33.79,4706
2017.07.07,00:00,33.7,34.52,33.4,33.62,4694
2017.07.10,00:00,33.7,33.97,33.19,33.42,3036
2017.07.11,00:00,33.56,33.56,33.15,33.46,2066
2017.07.12,00:00,33.6,34.31,33.21,33.79,3926
2017.07.13,00:00,34,34.83,34,34.42,3318
2017.07.14,00:00,34.39,34.8,33.82,34.44,2397
2017.07.17,00:00,34.26,34.57,33.62,33.7,3279
2017.07.18,00:00,33.7,34.02,33.21,33.9,5705
2017.07.19,00:00,33.9,34.48,33.43,33.99,3706
2017.07.20,00:00,34.03,34.57,33.83,34.57,2829
2017.07.21,00:00,34.58,34.72,34.4,34.55,1887
2017.07.24,00:00,34.58,34.58,34.12,34.58,1292
2017.07.25,00:00,34.48,35.36,34.48,35.08,4873
2017.07.26,00:00,35.23,35.33,34.63,34.98,1624
2017.07.27,00:00,35.28,35.54,34.93,35.33,1784
2017.07.28,00:00,35.27,35.3,34.82,34.82,2398
2017.07.31,00:00,34.82,35.23,34.68,35.23,2290
2017.08.01,00:00,35.2,35.39,34.67,34.85,1790
2017.08.02,00:00,34.85,35.54,34.78,35.27,2958
2017.08.03,00:00,35.28,35.33,33.97,34.68,3656
2017.08.04,00:00,35.02,35.02,33.93,34.83,4232
2017.08.07,00:00,35.01,35.32,34.74,34.93,2105
2017.08.08,00:00,34.93,35.08,34.65,34.88,1657
2017.08.09,00:00,34.52,35.28,34.51,35.28,1683
2017.08.10,00:00,35.33,35.34,34.39,34.88,3989
2017.08.11,00:00,34.63,35.16,34.17,34.5,3276
2017.08.14,00:00,34.57,35.14,34.47,34.83,5246
2017.08.15,00:00,34.83,34.87,34.34,34.45,3875
2017.08.16,00:00,34.44,34.66,33.17,33.58,7199
2017.08.17,00:00,33.7,34.68,33.28,34.49,4521
2017.08.18,00:00,34.49,34.62,34.07,34.62,2156
2017.08.21,00:00,34.62,35.42,34.45,35.28,4471
2017.08.22,00:00,35.38,36.23,35.12,35.32,3288
2017.08.23,00:00,35.28,36.25,35.28,36.16,3485
2017.08.24,00:00,36.23,37.09,36.23,36.96,4601
2017.08.25,00:00,36.84,37.07,35.9,36.46,3552
2017.08.28,00:00,36.42,36.51,36.01,36.36,4835
2017.08.29,00:00,36.24,36.55,35.97,36.46,1993
2017.08.30,00:00,36.49,37.01,36.23,37.01,3716
2017.08.31,00:00,37.04,37.75,36.75,37.75,2510
2017.09.01,00:00,37.94,38.38,37.46,38.38,3500
2017.09.04,00:00,38.3,38.31,37.64,37.65,2981
2017.09.05,00:00,38.01,38.44,37.55,37.88,2602
2017.09.06,00:00,38.03,38.36,37.88,38.24,3790
2017.09.08,00:00,38.19,38.83,38.07,38.29,2736
2017.09.11,00:00,38.53,39.93,38.34,39.93,5383
2017.09.12,00:00,39.94,40.16,39.45,39.81,2904
2017.09.13,00:00,39.42,41.6,39.36,41.4,5896
2017.09.14,00:00,41.38,42.05,41.21,41.85,3725
2017.09.15,00:00,41.86,42.29,41.51,41.79,5167
2017.09.18,00:00,41.67,42.36,41.21,41.75,3730
2017.09.19,00:00,41.5,41.9,40.52,41.34,4046
2017.09.20,00:00,41.05,41.65,40.81,41.64,2869
2017.09.21,00:00,41.64,41.9,40.74,41.41,3932
2017.09.22,00:00,41.58,41.73,40.84,41.61,1919
2017.09.25,00:00,41.88,41.88,40.12,40.4,4525
2017.09.26,00:00,40.3,40.62,39.8,40.02,3838
2017.09.27,00:00,40.31,40.44,38.04,38.49,8641
2017.09.28,00:00,38.71,39.99,38.68,39.72,6936
2017.09.29,00:00,40.13,40.92,39.67,40.46,4334
2017.10.02,00:00,40.79,41.17,39.82,40.12,3167
2017.10.03,00:00,40.49,41,40.03,40.95,4137
2017.10.04,00:00,40.95,42.16,40.71,41.78,4672
2017.10.05,00:00,41.81,42.33,41.42,41.9,2385
2017.10.06,00:00,42.19,43.02,41.89,42.95,4725
2017.10.09,00:00,43.39,43.39,41.97,42.48,3629
2017.10.10,00:00,42.64,43.03,42.29,43.03,3054
2017.10.11,00:00,43.08,43.66,42.79,43.51,2879
2017.10.13,00:00,43.53,44.32,43.26,43.97,3706
2017.10.16,00:00,44.19,44.37,42.98,43.08,5179
2017.10.17,00:00,43.09,43.1,42.49,42.79,3291
2017.10.18,00:00,43,44.22,42.88,43.85,2619
2017.10.19,00:00,43.85,44.37,43.2,44.32,3234
2017.10.20,00:00,44.33,45.16,43.84,45.16,3816
2017.10.23,00:00,45.17,45.17,43.85,44.52,5198
2017.10.24,00:00,44.46,45.51,44.05,44.66,3931
2017.10.25,00:00,45.02,45.02,43.43,44.31,4320
2017.10.26,00:00,44.3,44.44,42.55,42.79,5938
2017.10.27,00:00,43.18,43.77,42.67,43.48,5192
2017.10.30,00:00,43.48,43.48,41.26,42.63,5238
2017.10.31,00:00,42.67,43,41.74,42.69,3217
2017.11.01,00:00,43.05,43.39,42.55,43.23,1845
2017.11.03,00:00,43.26,43.76,40.79,42.24,4498
2017.11.06,00:00,42.67,42.67,41.16,41.7,4282
2017.11.07,00:00,41.93,41.93,40.1,41.11,7306
2017.11.08,00:00,41.62,42.78,41.19,42.74,3806
2017.11.09,00:00,43.13,43.64,41.11,41.99,6572
2017.11.10,00:00,41.99,41.99,39.92,40.25,7962
2017.11.13,00:00,40.29,41.31,39.98,40.9,4995
2017.11.14,00:00,41.36,41.9,40.48,40.56,6136
2017.11.16,00:00,40.85,42.68,40.56,42.68,6792
2017.11.17,00:00,42.68,43.48,42.26,43.48,4159
2017.11.21,00:00,44.36,45.15,43.64,44.9,6394
2017.11.22,00:00,44.57,45.8,44.55,45.55,4717
2017.11.23,00:00,45.53,45.65,44.97,45.31,2589
2017.11.24,00:00,45.6,46.18,45.14,46.1,2391
2017.11.27,00:00,45.73,45.9,44.09,45.25,4802
2017.11.28,00:00,45.25,45.36,44.42,45.21,3479
2017.11.29,00:00,45.06,45.44,44.68,44.86,4499
2017.11.30,00:00,44.85,44.85,43.28,44.44,4690
2017.12.01,00:00,44.44,44.55,43.78,44.19,3090
2017.12.04,00:00,44.63,44.66,43.53,44.64,4696
2017.12.05,00:00,44.64,45.32,43.97,44.32,5438
2017.12.06,00:00,44.26,44.82,43.58,44.56,4518
2017.12.07,00:00,43.91,44.73,43.1,44.41,3345
2017.12.08,00:00,44.47,45.71,44.39,44.96,2816
2017.12.11,00:00,45.44,45.72,44.15,44.36,2420
2017.12.12,00:00,44.33,44.82,43.6,44.53,2353
2017.12.13,00:00,44.47,45.55,44,44.14,3612
2017.12.14,00:00,44.13,45.08,43.62,44.98,4193
2017.12.15,00:00,44.61,46.36,44.38,45.68,6611
2017.12.18,00:00,46.23,46.26,45.49,45.96,4797
2017.12.19,00:00,46.09,46.09,44.66,45.18,3728
2017.12.20,00:00,45.3,45.59,44.72,45.5,4309
2017.12.21,00:00,45.33,46.89,44.92,46.89,3478
2017.12.22,00:00,46.94,46.94,45.91,46.57,3415
2017.12.26,00:00,46.67,46.9,46.18,46.76,1575
2017.12.27,00:00,46.76,47.78,46.58,47.78,5222
2017.12.28,00:00,47.34,48.32,47.34,48.18,3745
2018.01.02,00:00,48.18,49.55,48.17,49.55,4527
2018.01.03,00:00,49.15,50.51,48.64,49.26,4036
2018.01.04,00:00,49.17,49.81,48.78,49.66,5962
2018.01.05,00:00,49.65,49.65,48.69,49.41,4093
2018.01.08,00:00,49.4,49.4,48.5,49.2,4010
2018.01.09,00:00,49.59,50.27,48.88,49.75,4151
2018.01.10,00:00,49.2,49.98,49.2,49.77,3908
2018.01.11,00:00,49.82,50.27,49.06,50.27,2557
2018.01.12,00:00,50.06,50.07,48.91,49.79,4340
2018.01.15,00:00,50.05,50.05,49.32,49.77,2664
2018.01.16,00:00,49.67,50.39,49.51,50.16,2517
2018.01.17,00:00,50.39,50.46,49.49,50.46,2732
2018.01.18,00:00,50.37,50.66,49.86,50.66,2726
2018.01.19,00:00,50.96,51.14,50.55,50.67,2741
2018.01.22,00:00,50.69,50.77,50.04,50.17,2979
2018.01.23,00:00,50.12,50.21,49.6,50.06,2272
2018.01.24,00:00,50.06,52.09,50.06,52.01,3664
2018.01.26,00:00,52.11,54.62,52.11,53.98,6541
2018.01.29,00:00,53.97,54.65,53.09,53.64,4853
2018.01.30,00:00,53.54,54.35,52.89,53.1,3035
2018.01.31,00:00,53.6,55.08,53.3,54.77,3606
2018.02.01,00:00,54.42,56.13,54.42,56.06,4790
2018.02.02,00:00,55.88,55.9,54.33,54.74,3840
2018.02.05,00:00,54.53,55.88,53.55,54.24,3959
2018.02.06,00:00,53.94,55.28,52.02,55.28,4524
2018.02.07,00:00,55.28,55.57,54.34,54.64,4532
2018.02.08,00:00,54.97,55.63,53.25,54.31,7727
2018.02.09,00:00,54.12,54.12,52.67,53.35,4943
2018.02.14,00:00,53.65,54.98,52.98,54.98,6090
2018.02.15,00:00,55.13,55.5,54.49,54.64,3465
2018.02.16,00:00,54.92,54.92,54.21,54.88,3248
2018.02.19,00:00,54.82,55.46,54.69,55.46,1197
2018.02.20,00:00,55.2,55.73,54.72,55.73,2372
2018.02.21,00:00,55.74,55.98,54.71,55.12,4593
2018.02.22,00:00,54.98,55.33,54.49,55.33,3422
2018.02.23,00:00,55.46,56.45,54.68,56.43,3892
2018.02.26,00:00,56.67,57.02,55.41,56.11,4015
2018.02.27,00:00,56.54,56.54,55.06,55.78,3452
2018.02.28,00:00,55.78,55.86,55.24,55.77,3701
2018.03.01,00:00,55.38,56.62,55.38,56.06,2828
2018.03.02,00:00,55.74,55.86,54.25,55.08,4238
2018.03.05,00:00,55.15,55.33,54.3,54.33,3340
2018.03.06,00:00,54.14,54.71,52.15,53.85,7204
2018.03.07,00:00,53.64,54.14,52.66,54.04,6127
2018.03.08,00:00,54.05,55.21,53.33,55.21,4047
2018.03.09,00:00,55.21,57.02,54.95,56.61,4899
2018.03.12,00:00,56.72,56.78,56.12,56.72,2391
2018.03.13,00:00,56.77,57.32,56.36,56.82,3415
2018.03.14,00:00,56.79,56.8,55.63,56.64,4199
2018.03.15,00:00,56.61,57.19,55.88,56.52,5511
2018.03.16,00:00,56.52,58.35,56.2,57.66,7607
2018.03.19,00:00,58.13,58.13,55.78,56.03,7570
2018.03.20,00:00,56.23,57.57,55.81,57.42,3814
2018.03.21,00:00,57.61,58.1,57.04,57.58,3405
2018.03.22,00:00,57.47,58.14,57.46,57.96,3394
2018.03.23,00:00,57.88,58.55,56.48,57.82,3752
2018.03.26,00:00,58.11,58.9,57.82,58.37,3733
2018.03.27,00:00,58.37,58.37,57.62,58.21,3347
2018.03.28,00:00,58.03,59.2,56.59,58.61,5941
2018.03.29,00:00,58.77,60.5,57.97,60.25,6488
2018.04.02,00:00,60.25,60.25,58.48,58.6,3817
2018.04.03,00:00,58.2,59.01,56.83,56.83,4753
2018.04.04,00:00,56.53,57.82,55.25,56.97,5248
2018.04.05,00:00,58.22,58.93,57.11,57.62,4328
2018.04.06,00:00,57.62,58.75,57.18,58.31,4974
2018.04.09,00:00,59.01,59.01,57.12,57.31,4575
2018.04.10,00:00,57.59,57.84,56.33,57.66,5129
2018.04.11,00:00,57.96,58.23,56.74,57.86,4895
2018.04.12,00:00,57.85,58.38,57.38,58.29,4539
2018.04.13,00:00,58.38,58.45,57.28,57.92,3877
2018.04.16,00:00,58.14,59.31,57.07,57.07,3369
2018.04.17,00:00,57.07,57.8,56.93,57.67,4454
2018.04.18,00:00,58.08,58.61,57.6,58.61,4712
2018.04.19,00:00,58.51,58.7,57.67,58.05,5712
2018.04.20,00:00,58.24,58.24,57.39,57.39,4289
2018.04.23,00:00,57.32,57.7,56.42,57.41,4084
2018.04.24,00:00,57.61,58.28,57.18,57.71,2750
2018.04.25,00:00,57.62,57.76,56.58,56.75,4498
2018.04.26,00:00,57.05,58.12,56.7,57.12,3300
2018.04.27,00:00,57.14,57.91,56.73,57.33,3679
2018.04.30,00:00,57.94,58.79,57.12,57.69,3592
2018.05.02,00:00,57.61,57.61,55.51,56.23,6134
2018.05.03,00:00,56.14,56.23,53.36,53.42,6751
2018.05.04,00:00,53.52,55.14,53.26,54.37,8289
2018.05.07,00:00,54.71,54.71,52.57,53.35,6618
2018.05.08,00:00,53.42,53.86,51.86,53.22,5081
2018.05.09,00:00,52.98,53.83,52.49,53.08,5052
2018.05.10,00:00,53.37,53.6,52.64,53.49,4817
2018.05.11,00:00,53.65,54.16,51.14,51.57,8606
2018.05.14,00:00,51.34,52.18,50.25,50.39,12409
2018.05.15,00:00,49.12,50.45,48.52,49.74,14506
2018.05.16,00:00,49.74,51.66,49.49,51.66,7156
2018.05.17,00:00,51.8,51.87,49.54,49.64,8123
2018.05.18,00:00,49.61,49.61,46.82,49.29,14297
2018.05.21,00:00,49.45,50.71,49.45,50.24,8137
2018.05.22,00:00,50.93,53.07,50.32,53.06,13082
2018.05.23,00:00,52.23,52.48,50.62,50.72,6092
2018.05.24,00:00,49.82,51.5,49.62,51.5,5939
2018.05.25,00:00,51.54,51.86,50.73,50.98,2996
2018.05.28,00:00,50.82,50.82,46.91,47.25,8363
2018.05.29,00:00,48.24,50.58,48.04,49.67,9907
2018.05.30,00:00,49.05,50.73,49.05,50.73,8150
2018.06.01,00:00,50.8,52.59,50.42,51.02,8142
2018.06.04,00:00,51.78,53.8,51.18,53.8,7178
2018.06.05,00:00,53.05,53.5,50.74,50.94,7346
2018.06.06,00:00,50.86,50.86,47.51,48.35,9830
2018.06.07,00:00,47.63,47.63,39.91,46.6,20548
2018.06.08,00:00,46.67,48.74,45.08,48.74,8762
2018.06.11,00:00,48.24,48.24,44.79,45.76,11975
2018.06.12,00:00,45.56,46.01,43.54,43.67,11931
2018.06.13,00:00,42.48,44.03,41.28,42.53,15044
2018.06.14,00:00,42.42,43.96,42.3,42.3,10159
2018.06.15,00:00,42.13,43.16,41.58,41.93,5753
2018.06.18,00:00,41.73,42.9,41.19,42.76,6558
2018.06.19,00:00,42.57,44.73,42.33,44.18,6305
2018.06.20,00:00,44.96,45.89,44.17,44.98,8376
2018.06.21,00:00,44.66,45.08,42.76,43.27,7535
2018.06.22,00:00,44.07,44.07,42.23,43.12,4746
2018.06.25,00:00,43.46,44.08,42.28,43.77,5274
2018.06.26,00:00,44.41,45.26,43.36,44.96,6454
2018.06.27,00:00,44.96,44.96,42.68,43.36,6303
2018.06.28,00:00,43.37,44.24,42.78,43.41,5725
2018.06.29,00:00,43.63,44.96,43.63,44.96,5448
2018.07.02,00:00,44.07,44.62,43.08,44.42,5689
2018.07.03,00:00,44.84,45.26,43.92,44.19,4947
2018.07.04,00:00,44.59,44.61,43.82,43.82,3083
2018.07.05,00:00,43.78,44.2,42.56,43.14,4638
2018.07.06,00:00,41.67,42.08,39.88,41.27,8773
2018.07.10,00:00,41.78,41.78,39.14,39.94,9259
2018.07.11,00:00,39.78,41.13,39.1,39.99,8593
2018.07.12,00:00,40.06,41.77,39.65,41.22,7038
2018.07.13,00:00,41.38,43.17,41.02,43.02,6125
2018.07.16,00:00,43.27,44.66,43.17,44.66,6532
2018.07.17,00:00,44.76,45.58,43.99,45.06,8385
2018.07.18,00:00,44.59,45.53,44.31,44.77,5545
2018.07.19,00:00,44.31,44.32,42.69,44.2,5143
2018.07.20,00:00,44.78,46.41,44.56,44.77,8532
2018.07.23,00:00,44.71,45.2,44,44.03,4700
2018.07.24,00:00,44.48,45.61,44.26,45.61,4586
2018.07.25,00:00,45.76,47.13,45.37,47.08,5648
2018.07.26,00:00,47.15,47.25,45.12,45.14,5077
2018.07.27,00:00,45.67,45.76,44.4,45.19,5015
2018.07.30,00:00,45.28,45.89,44.78,45.24,3979
2018.07.31,00:00,45.25,45.26,43.7,43.87,5925
2018.08.01,00:00,43.71,44.34,43.57,43.97,3736
2018.08.02,00:00,43.97,44.26,43.43,43.6,4267
2018.08.03,00:00,43.6,45.57,43.54,45.17,5394
2018.08.06,00:00,45.17,46.24,44.3,44.49,5117
2018.08.07,00:00,44.52,46.64,44.52,44.96,7863
2018.08.08,00:00,44.77,44.77,42.69,43.77,7811
2018.08.09,00:00,43.36,43.61,41.92,42.58,10087
2018.08.10,00:00,42.98,44.77,42.76,43.56,15213
2018.08.13,00:00,43.54,44.25,42.92,43.77,5186
2018.08.14,00:00,44.77,45.95,44.42,45.16,5074
2018.08.15,00:00,44.77,45.41,44.16,45.4,4727
2018.08.16,00:00,45.38,45.46,44.02,44.28,4022
2018.08.17,00:00,43.57,44.24,42.51,43.98,4706
2018.08.20,00:00,43.69,43.94,42.49,43.94,3822
2018.08.21,00:00,43.66,43.79,41.57,41.57,7100
2018.08.22,00:00,41.61,42.17,41.04,42.07,4659
2018.08.23,00:00,42.13,43.08,39.96,40.21,6471
2018.08.24,00:00,40.64,41.96,40.64,41.96,5233
2018.08.27,00:00,41.93,43.88,41.66,43.32,4301
2018.08.28,00:00,43.21,43.23,41.78,42,3081
2018.08.29,00:00,41.78,43.36,41.61,43.22,3833
2018.08.30,00:00,42.69,42.86,40.79,41.36,5966
2018.08.31,00:00,41.28,42.61,41.09,42.33,5025
2018.09.03,00:00,41.8,42.13,40.83,41.09,4615
2018.09.04,00:00,40.94,41.09,38.62,39.11,5124
2018.09.05,00:00,39.16,40.24,38.86,39.79,3703
2018.09.06,00:00,40.47,40.93,39.8,40.85,4932
2018.09.10,00:00,41.59,41.77,39.88,39.93,3462
2018.09.11,00:00,39.67,39.67,38.26,38.46,4912
2018.09.12,00:00,39.1,39.79,37.98,39.6,7526
2018.09.13,00:00,39.79,40.57,38.89,39.59,7669
2018.09.14,00:00,39.39,40.13,39.1,39.58,4292
2018.09.17,00:00,39.74,41.67,39.48,41.67,6172
2018.09.18,00:00,41.38,42.94,41.03,42.18,8080
2018.09.19,00:00,41.79,42,40.77,41.19,6546
2018.09.20,00:00,41.3,41.82,40.39,40.99,2678
2018.09.21,00:00,41.53,42.91,41.12,42.91,4203
2018.09.24,00:00,42.8,42.83,41.6,42.06,3724
2018.09.25,00:00,41.26,41.66,40.9,40.97,5254
2018.09.26,00:00,41.28,41.46,40.35,40.75,5820
2018.09.27,00:00,41.29,43.12,40.8,42.91,5354
2018.09.28,00:00,42.67,43.21,42.22,43.08,5016
2018.10.01,00:00,43.09,43.46,41.53,42.62,4547
2018.10.02,00:00,43.52,45.66,43.52,45.59,6969
2018.10.03,00:00,48.64,48.64,46.13,46.69,10994
2018.10.04,00:00,46.68,46.68,45.06,45.49,6575
2018.10.05,00:00,45.95,47.88,45.95,47.68,7342
2018.10.08,00:00,51.45,52.69,49.53,50.68,14042
2018.10.09,00:00,50.3,52.44,50.06,52,7428
2018.10.10,00:00,51.65,51.65,50.17,50.5,6284
2018.10.11,00:00,51.5,51.69,49.67,49.67,4236
2018.10.15,00:00,50.25,50.33,48.82,49.44,4813
2018.10.16,00:00,50.51,52.95,50.22,52.95,6815
2018.10.17,00:00,53.13,53.47,52.14,53.24,7033
2018.10.18,00:00,53.05,53.05,51.48,52.2,4672
2018.10.19,00:00,52.67,53.12,51.86,52.89,3888
2018.10.22,00:00,53.05,54.63,52.89,54.63,6017
2018.10.23,00:00,53.85,54.54,53.29,53.64,5657
2018.10.24,00:00,54.03,54.22,51.95,52.46,4120
2018.10.25,00:00,52.55,55.38,52.55,55.37,4029
2018.10.26,00:00,55.14,57.86,54.67,57.11,8457
2018.10.29,00:00,58.6,60.09,54.68,55.52,7800
2018.10.30,00:00,56.55,57.73,55.37,57.36,8394
2018.10.31,00:00,57.51,58.6,55.55,56.22,6349
2018.11.01,00:00,57.08,57.36,56.12,56.53,5000
2018.11.05,00:00,56.65,57.86,56.24,57.41,6337
2018.11.06,00:00,56.57,58.22,56.12,56.47,6132
2018.11.07,00:00,56.82,57.13,55.45,56.12,4235
2018.11.08,00:00,56.13,56.75,54.85,56.42,4345
2018.11.09,00:00,56.59,56.59,53.88,55.09,6749
2018.11.12,00:00,55.22,56.05,54.51,55.82,4172
2018.11.13,00:00,55.82,56.62,55.29,56.02,6322
2018.11.14,00:00,56.07,56.07,54.69,55.67,4144
2018.11.16,00:00,56.07,58.12,55.8,57.62,6701
2018.11.19,00:00,57.62,57.62,55.96,56.85,5393
2018.11.21,00:00,56.84,57.67,55.73,56.53,4672
2018.11.22,00:00,56.53,57.61,56.3,57.37,3458
2018.11.23,00:00,57.32,58.1,57.27,57.76,3491
2018.11.26,00:00,57.73,58.6,56.33,56.86,6117
2018.11.27,00:00,57.6,59.49,56.49,59.05,9466
2018.11.28,00:00,59.04,61.1,58.19,61.1,4417
2018.11.29,00:00,60.56,61.28,59.35,60.21,4837
2018.11.30,00:00,60.25,61.72,59.98,61.44,5649
2018.12.03,00:00,61.78,63.32,60.67,60.68,9306
2018.12.04,00:00,60.69,61.13,57.62,58.46,7498
2018.12.05,00:00,58.63,59.3,58.27,59,4161
2018.12.06,00:00,58.21,59.49,57.36,59.16,5066
2018.12.07,00:00,58.64,60.15,58.11,58.11,4876
2018.12.10,00:00,57.92,58.59,56.84,57.14,3461
2018.12.11,00:00,58.08,59.29,57.25,58.49,6080
2018.12.12,00:00,58.62,60.37,58.62,60.24,5557
2018.12.13,00:00,60.27,63.47,60.03,61.62,7214
2018.12.14,00:00,61.4,61.8,60.19,60.62,3630
2018.12.17,00:00,60.73,61.81,59.53,59.82,4983
2018.12.18,00:00,60.42,61.72,60.29,60.97,3590
2018.12.19,00:00,61.21,62.06,59.31,59.47,4065
2018.12.20,00:00,60.16,61.49,59.7,61.02,3939
2018.12.21,00:00,61.01,62.47,60.27,61.69,3213
2018.12.26,00:00,60.87,61.79,60.37,61.71,4877
2018.12.27,00:00,61.29,61.77,59.59,60.45,5870
2018.12.28,00:00,60.93,61.47,59.95,61.15,6664
2019.01.02,00:00,61.16,61.7,60.71,61.07,11510
2019.01.03,00:00,61.47,61.62,60.07,60.68,7950
2019.01.04,00:00,60.42,60.92,59.11,59.92,7458
