2014.01.02,00:00,13.55,13.82,13.29,13.82,1018
2019.01.07,00:00,60.51,61.91,60.13,60.67,8252
2019.01.08,00:00,60.83,61.03,58.68,58.68,5183
2019.01.09,00:00,58.8,59.77,57.96,59.04,10532
2019.01.10,00:00,59.04,59.98,59.02,59.97,5374
2019.01.11,00:00,60.07,60.09,58.46,58.97,5319
2019.01.14,00:00,59.17,59.47,58.65,58.98,4704
2019.01.15,00:00,59.12,59.96,58.87,59.43,5546
2019.01.16,00:00,59.41,59.82,58.88,59.47,4627
2019.01.17,00:00,59.26,60.17,58.99,59.87,3984
2019.01.18,00:00,59.92,60.92,59.5,59.98,4866
2019.01.21,00:00,60.47,60.47,58.68,59.5,3169
2019.01.22,00:00,59.5,60.71,58.97,59.57,5349
2019.01.23,00:00,60.17,61.65,59.12,61.65,5984
2019.01.24,00:00,61.67,62.36,61.21,61.96,5694
2019.01.28,00:00,61.87,62.77,61.17,62.17,5992
2019.01.29,00:00,62.68,63.36,62.29,62.68,4686
2019.01.30,00:00,62.68,65.21,62.47,64.66,6212
2019.01.31,00:00,64.97,65.3,63.33,63.97,6046
2019.02.01,00:00,63.99,65.1,63.8,64.77,6059
2019.02.04,00:00,64.99,65.04,63.53,63.82,5082
2019.02.05,00:00,63.47,63.81,61.68,62.82,6500
2019.02.06,00:00,62.42,62.53,59.97,59.97,8414
2019.02.07,00:00,60.62,62.02,60.17,60.7,7377
2019.02.08,00:00,60.67,61.48,59.87,60.97,5626
2019.02.11,00:00,61.06,61.39,59.87,61.13,6354
2019.02.12,00:00,61.74,63.22,60.85,63.21,6163
2019.02.13,00:00,63.29,63.88,61.84,62.34,7443
2019.02.14,00:00,62.35,63.33,60.88,62.97,5892
2019.02.15,00:00,62.46,62.94,61.85,62.59,3896
2019.02.18,00:00,62.47,62.84,61.39,61.91,3013
2019.02.19,00:00,61.92,62.47,61.21,61.86,6871
2019.02.20,00:00,61.84,62.33,60.08,61.23,9596
2019.02.21,00:00,61.59,62.05,59.97,61.86,6876
2019.02.22,00:00,62.27,62.46,60.27,60.77,7178
2019.02.25,00:00,60.98,62.06,60.16,60.37,6590
2019.02.26,00:00,60.42,60.42,59.39,59.94,4252
2019.02.27,00:00,59.87,59.87,58.87,59.23,4614
2019.02.28,00:00,59.07,59.33,57.57,58.37,7477
2019.03.01,00:00,58.37,58.94,56.84,57.87,7551
2019.03.06,00:00,57.86,57.96,55.87,56.64,6141
2019.03.07,00:00,56.96,57.16,56.28,56.57,5554
2019.03.08,00:00,56.51,57.19,56.05,57,6307
2019.03.11,00:00,57.06,58.38,57.02,58.27,5265
2019.03.12,00:00,57.97,58.02,56.5,57.52,8814
2019.03.13,00:00,57.43,57.47,54.99,55.97,15073
2019.03.14,00:00,56.15,56.81,55.04,55.72,7850
2019.03.15,00:00,55.73,56.21,54.2,54.2,7582
2019.03.18,00:00,54.74,56.8,54.33,56.61,6300
2019.03.19,00:00,56.79,58.61,56.43,58.02,9573
2019.03.20,00:00,57.95,58.9,57.08,57.71,5297
2019.03.21,00:00,58.22,58.23,55.53,57.11,8384
2019.03.22,00:00,55.87,55.87,54.17,54.38,12114
2019.03.25,00:00,54.37,55.46,53.99,54,8619
2019.03.26,00:00,54.3,55.52,53.88,54.81,5860
2019.03.27,00:00,54.01,54.28,52.1,52.65,7219
2019.03.28,00:00,52.34,55.27,51.09,54.47,11764
2019.03.29,00:00,54.96,55.08,54.03,54.72,7312
2019.04.01,00:00,55.22,55.3,54.23,54.29,3599
2019.04.02,00:00,54.67,54.87,53.52,54.02,3881
2019.04.03,00:00,54.23,54.64,52.05,52.77,6304
2019.04.04,00:00,52.97,53.5,51.67,52.57,8875
2019.04.05,00:00,52.57,53.71,51.77,53.09,6749
2019.04.08,00:00,52.79,52.79,50.98,51.67,9462
2019.04.09,00:00,51.21,51.94,50.57,50.57,6634
2019.04.10,00:00,50.82,52.25,50.51,51.77,6906
2019.04.11,00:00,51.77,52.4,51.37,52.02,3846
2019.04.12,00:00,51.29,52.38,50.57,50.97,4749
2019.04.15,00:00,51.4,51.71,50.27,50.87,5456
2019.04.16,00:00,50.72,51.35,49.9,49.9,5492
2019.04.17,00:00,50.05,50.52,48.79,49.38,7161
2019.04.18,00:00,49.59,52.82,49.59,52.29,10289
2019.04.22,00:00,52.77,53.91,52.38,53.67,7970
2019.04.23,00:00,53.96,54.77,53.11,54.61,8389
2019.04.24,00:00,54.83,54.83,53.02,53.42,6174
2019.04.25,00:00,53.42,55.33,53.12,54.97,5038
2019.04.26,00:00,55.07,56.11,54.77,55.68,6297
2019.04.29,00:00,56.08,56.37,55.77,56.21,2951
2019.04.30,00:00,55.97,56.9,55.97,56.76,4385
2019.05.02,00:00,56.7,57.38,56.11,57.35,4095
2019.05.03,00:00,57.4,57.73,56.66,56.85,3271
2019.05.06,00:00,56.66,56.66,55.77,56.23,2819
2019.05.07,00:00,56,56.6,55.03,56.6,4493
2019.05.08,00:00,56.75,59.15,56.75,58.65,9195
2019.05.09,00:00,58.02,59.18,57.86,58.65,4285
2019.05.10,00:00,58.34,58.35,53.62,53.62,12035
2019.05.13,00:00,52.5,52.83,49.2,49.5,14682
2019.05.14,00:00,50.07,52.11,49.97,51.17,9973
2019.05.15,00:00,50.65,50.65,49.23,50,5873
2019.05.16,00:00,50.15,50.15,47.5,47.9,13046
2019.05.17,00:00,47.9,47.98,43.96,46.43,19636
2019.05.20,00:00,47,47.67,45.7,47.3,7858
2019.05.21,00:00,47.5,50.75,47.5,50.3,10936
2019.05.22,00:00,51,51.33,49.24,49.6,6445
2019.05.23,00:00,49.44,50.25,48,48,4648
2019.05.24,00:00,48.5,49.38,47.16,47.3,4314
2019.05.27,00:00,47.76,48.54,47.4,47.7,3634
2019.05.28,00:00,48,49.2,48,48.8,7042
2019.05.29,00:00,48.8,50.72,48.8,48.85,7439
2019.05.30,00:00,48.86,51.53,48.28,51.53,8759
2019.05.31,00:00,51,51.62,50.25,51.62,6195
2019.06.03,00:00,51.7,52.26,50.8,51.2,4474
2019.06.04,00:00,51.96,51.96,49.5,50.22,7043
2019.06.05,00:00,50.1,50.97,48.78,48.78,3890
2019.06.06,00:00,49.5,50,48.38,49,5672
2019.06.07,00:00,49.16,50.27,48.9,49.25,4570
2019.06.10,00:00,49,49.65,48.4,48.61,3659
2019.06.11,00:00,49.36,50.42,47.6,49.1,9552
2019.06.12,00:00,49.23,49.83,48.07,48.67,4744
2019.06.13,00:00,48.9,50.44,48.57,49.99,7991
2019.06.14,00:00,50.02,51.5,49.81,50.55,6584
2019.06.17,00:00,50.13,51.74,50.05,51.05,5477
2019.06.18,00:00,51.11,52.09,50.23,50.79,7526
2019.06.19,00:00,51.34,52,50.19,51.95,6069
2019.06.21,00:00,52.5,53.9,51.81,53.27,7440
2019.06.24,00:00,53.68,53.68,52.86,53.54,4024
2019.06.25,00:00,52.9,53.5,51.4,51.51,7167
2019.06.26,00:00,52.19,52.19,50.56,50.75,4020
2019.06.27,00:00,50.5,51.1,49.99,50.25,5223
2019.06.28,00:00,50.84,51.89,49.71,49.8,7983
2019.07.01,00:00,50.45,50.8,48.25,49.12,7537
2019.07.02,00:00,49.5,49.76,48.12,48.9,8098
2019.07.03,00:00,48.66,49.43,48.45,48.74,7431
2019.07.04,00:00,49.25,49.46,47.79,48.2,12142
2019.07.05,00:00,48.59,49.4,48.2,48.67,12296
2019.07.08,00:00,49.3,49.49,48.8,49.08,8054
2019.07.10,00:00,49.59,52.96,49.5,52.3,15687
2019.07.11,00:00,52.85,53.6,52.15,53.15,11375
2019.07.12,00:00,53.55,54.48,52.6,52.97,10011
2019.07.15,00:00,53,53.24,51.07,51.07,5815
2019.07.16,00:00,51.39,51.44,50.12,50.44,4768
2019.07.17,00:00,50.45,51.16,50.03,50.26,8632
2019.07.18,00:00,50.86,50.9,48.96,49,10244
2019.07.19,00:00,49.22,49.67,47.95,48.44,8275
2019.07.22,00:00,48.9,49.1,47,47.16,7978
2019.07.23,00:00,47.3,47.8,46.13,46.39,8637
2019.07.24,00:00,46.39,47.21,46.32,46.99,7213
2019.07.25,00:00,47.25,47.56,46.35,47,6813
2019.07.26,00:00,47.29,48.5,46.6,47.98,8212
2019.07.29,00:00,48.11,48.2,47.35,47.6,4064
2019.07.30,00:00,47.28,50.58,47.11,50.05,9882
2019.07.31,00:00,49.91,51.43,49.58,50.87,13679
2019.08.01,00:00,51,52.39,50.88,51.8,11487
2019.08.02,00:00,52.2,53.4,52.2,52.81,10711
2019.08.05,00:00,52.28,52.4,51.24,51.86,8541
2019.08.06,00:00,52.1,52.64,51.34,52.35,6490
2019.08.07,00:00,51.82,51.99,50.11,51.01,7979
2019.08.08,00:00,51.27,52.11,50.72,51.8,6594
2019.08.09,00:00,55.05,57.48,54.93,56.6,19309
2019.08.12,00:00,55.3,55.3,53.56,54.89,9854
2019.08.13,00:00,54.9,56.19,53.85,54.72,9299
2019.08.14,00:00,54.25,55.48,53.53,54.35,12604
2019.08.15,00:00,54.08,54.72,51.2,52.96,9094
2019.08.16,00:00,53.21,53.5,51.51,53.15,7376
2019.08.19,00:00,53.46,54.95,52.84,53.71,6087
2019.08.20,00:00,53.7,54.05,52.02,54,5427
2019.08.21,00:00,54.29,55.89,54.07,55.89,7247
2019.08.22,00:00,55.84,55.84,54.35,55.5,6097
2019.08.23,00:00,54.94,54.94,52.03,52.59,9193
2019.08.26,00:00,52.62,53.42,51.31,52.49,7072
2019.08.27,00:00,53.55,53.55,50.27,51.8,8790
2019.08.28,00:00,51.28,51.94,50.5,51.58,6393
2019.08.29,00:00,51.65,53.55,51.39,53.15,6122
2019.08.30,00:00,53.47,54.05,52.28,53.07,5799
2019.09.02,00:00,52.91,54.6,52.66,53.7,4478
2019.09.03,00:00,53.83,55.58,52.53,53.24,6446
2019.09.04,00:00,53.78,54.56,52.13,52.2,5758
2019.09.05,00:00,52.91,53.2,51.76,51.8,8750
2019.09.06,00:00,52.19,52.61,50.81,50.83,6381
2019.09.09,00:00,51.02,51.7,50.06,51.7,6966
2019.09.10,00:00,51.75,52,50.26,50.85,4789
2019.09.11,00:00,51.28,52.5,51.03,52.5,4700
2019.09.12,00:00,52.6,52.92,51.41,51.96,5762
2019.09.13,00:00,52.06,52.14,50.88,51.3,4974
2019.09.16,00:00,51.56,51.82,50.21,50.7,6270
2019.09.17,00:00,50.85,51.64,49.8,51.1,7798
2019.09.18,00:00,51.16,52.89,50.88,52.85,8343
2019.09.19,00:00,53,54.4,52.94,53.95,8936
2019.09.20,00:00,54,54,52.2,53.22,8610
2019.09.23,00:00,53,53.05,50.92,51.25,11365
2019.09.24,00:00,51.7,52.35,51.03,51.07,8301
2019.09.25,00:00,51.14,51.46,50.25,50.9,7292
2019.09.26,00:00,50.8,52.42,50.8,52.22,6051
2019.09.27,00:00,52.23,55.13,52.18,54.74,11792
2019.09.30,00:00,54.7,56.19,53.94,55.85,8028
2019.10.01,00:00,55.87,56.56,55.24,56.2,8727
2019.10.02,00:00,55.79,55.79,53.9,54.98,10226
2019.10.03,00:00,54.71,55.47,53.38,54.91,5746
2019.10.04,00:00,54.9,55.68,54.23,55.68,3722
2019.10.07,00:00,55.06,55.88,54.28,54.53,5718
2019.10.08,00:00,54.25,54.89,53.39,53.85,4429
2019.10.09,00:00,54.45,54.45,52.5,53.8,8030
2019.10.10,00:00,53.4,53.75,52.11,52.63,9502
2019.10.11,00:00,53.16,54.08,52.75,53.15,8897
2019.10.14,00:00,53.48,54.38,52.84,53.77,3969
2019.10.15,00:00,53.76,54.74,52.81,53.65,6625
2019.10.16,00:00,53.56,53.82,52.27,53,7506
2019.10.17,00:00,53.29,53.67,52.17,52.45,5376
2019.10.18,00:00,52.31,53.45,51.3,51.76,6534
2019.10.21,00:00,52.17,52.88,51.24,51.4,4340
2019.10.22,00:00,51.51,52.98,51.27,52.6,7811
2019.10.23,00:00,52.61,53.48,52.18,53.01,8057
2019.10.24,00:00,53,53.67,52.78,53.05,6658
2019.10.25,00:00,53.12,54.02,52.91,53.32,6678
2019.10.28,00:00,53.15,53.97,52.65,52.65,6316
2019.10.29,00:00,52.86,53.43,51.85,52,7556
2019.10.30,00:00,52.01,52.67,51.5,51.5,7259
2019.10.31,00:00,51.5,51.9,50.6,51.23,10248
2019.11.01,00:00,51.95,53.08,51.45,53.05,11263
2019.11.04,00:00,53.28,54,52.14,52.39,5699
2019.11.05,00:00,52.2,52.45,51.42,52.1,6185
2019.11.06,00:00,52.01,52.33,51.1,51.69,6885
2019.11.07,00:00,51.69,52,51.05,51.82,5035
2019.11.08,00:00,48.29,48.68,44,44.49,48640
2019.11.11,00:00,44.56,45.5,43.6,43.7,20054
2019.11.12,00:00,44.01,44.01,40.67,40.8,29110
2019.11.13,00:00,40.7,41.65,40.14,40.7,19187
2019.11.14,00:00,41.28,41.48,39.92,40.66,20561
2019.11.18,00:00,41.4,41.52,39.02,39.18,19239
2019.11.19,00:00,39.38,40.16,38.55,39,14941
2019.11.21,00:00,39.38,41.49,39.06,41.25,22486
2019.11.22,00:00,41.5,42.62,40.94,41.9,19924
2019.11.25,00:00,42.71,43.95,41.88,42.06,24974
2019.11.26,00:00,41.8,42.1,41.16,41.59,10263
2019.11.27,00:00,41.99,41.99,40.66,40.84,11762
2019.11.28,00:00,40.84,41.3,40.37,40.4,6502
2019.11.29,00:00,40.55,41.06,40.14,40.14,7200
2019.12.02,00:00,40.38,41.43,40.32,40.86,12159
2019.12.03,00:00,41.07,41.26,40.41,40.46,6528
2019.12.04,00:00,40.67,41.33,40.48,41.06,9195
2019.12.05,00:00,41.3,41.58,40.6,40.7,7202
2019.12.06,00:00,40.9,41.45,40.72,41.4,7341
2019.12.09,00:00,41.4,41.77,41.2,41.2,6886
2019.12.10,00:00,41.21,41.74,41.06,41.62,6490
2019.12.11,00:00,41.8,42.09,41.41,41.81,10306
2019.12.12,00:00,42,43.43,41.85,43.43,11671
2019.12.13,00:00,43.51,44.18,42.57,43.63,15742
2019.12.16,00:00,43.62,43.69,42.92,43.38,10532
2019.12.17,00:00,43.6,43.63,42.02,42.66,10025
2019.12.18,00:00,43,43.07,42.18,43.07,7723
2019.12.19,00:00,43.09,44.86,42.98,44.59,12142
2019.12.20,00:00,44.59,44.65,43.56,43.59,13452
2019.12.23,00:00,43.78,43.81,43.06,43.46,8216
2019.12.26,00:00,43.59,43.69,43.26,43.53,9129
2019.12.27,00:00,43.63,44.16,43.19,44.16,8684
2019.12.30,00:00,44.36,44.9,43.62,43.8,10933
2020.01.02,00:00,44.24,44.73,44.11,44.71,12561
2020.01.03,00:00,44.15,44.73,43.8,44.2,8900
2020.01.06,00:00,44.15,44.35,43.13,43.82,12989
2020.01.07,00:00,44,44.59,43.46,44.4,13519
2020.01.08,00:00,44.39,44.52,43.68,44.34,9804
2020.01.09,00:00,44.55,44.73,43.25,43.39,12880
2020.01.10,00:00,43.56,43.7,41.7,42.04,15269
2020.01.13,00:00,42.15,42.91,41.51,41.6,13713
2020.01.14,00:00,41.77,42.54,41.13,42.5,14845
2020.01.15,00:00,42.4,42.4,41.39,41.39,15560
2020.01.16,00:00,41.58,41.73,41.07,41.07,10909
2020.01.17,00:00,41.25,41.82,40.83,41.64,10637
2020.01.20,00:00,41.7,42.06,40.81,41,13041
2020.01.21,00:00,41.01,41.16,39.11,39.33,20351
2020.01.22,00:00,39.35,40.33,38.84,39.74,18417
2020.01.23,00:00,39.5,40.68,38.98,40.41,13976
2020.01.24,00:00,40.6,40.93,39.12,39.54,12043
2020.01.27,00:00,38.75,38.85,37.56,37.82,14474
2020.01.28,00:00,38,38.84,37.89,38.41,12297
2020.01.29,00:00,38.65,38.75,37.01,37.01,10678
2020.01.30,00:00,36.36,36.63,35.04,36.23,20234
2020.01.31,00:00,36.13,36.5,35.06,36.5,15202
2020.02.03,00:00,36.55,37.45,36.55,36.66,12916
2020.02.04,00:00,37.31,38.01,37.2,37.2,12394
2020.02.05,00:00,37.6,38.11,36.83,37,9816
2020.02.06,00:00,37.2,37.55,36.13,36.52,10319
2020.02.07,00:00,36.52,36.53,34.8,35,14294
2020.02.10,00:00,35,35.14,32.81,32.89,21090
2020.02.11,00:00,33.12,34.64,32.4,34.6,17738
2020.02.12,00:00,34.9,34.98,33.51,33.74,16769
2020.02.13,00:00,33,34.19,32.85,33.88,10166
2020.02.14,00:00,33.9,34.14,33.09,33.1,8743
2020.02.17,00:00,33.32,33.53,32.9,33.34,8563
2020.02.18,00:00,33,33.18,32.49,32.51,12590
2020.02.19,00:00,32.63,32.97,32.18,32.6,13244
2020.02.20,00:00,32.65,32.86,32.03,32.07,11455
2020.02.21,00:00,31.7,31.96,30.7,30.88,19145
2020.02.26,00:00,28,29.28,27.38,27.38,24997
2020.02.27,00:00,26.43,27.52,26,26.21,23163
2020.02.28,00:00,25.88,26.5,25,25.73,23636
2020.03.02,00:00,23.55,23.87,21.8,23,51420
2020.03.03,00:00,22.63,24.44,22.45,22.51,39650
2020.03.04,00:00,23.2,23.25,21.32,22.18,30878
2020.03.05,00:00,21.9,21.9,19.58,20,26766
2020.03.06,00:00,20,24.61,19.7,22.88,63577
2020.03.09,00:00,20.4,21.29,19.47,19.5,26441
2020.03.10,00:00,21.72,22.55,20.42,21.76,25998
2020.03.11,00:00,20.6,21.79,18.1,19.24,26617
2020.03.12,00:00,15,15,12.16,13.64,14908
2020.03.13,00:00,15.95,15.99,12.97,15.35,45657
2020.03.16,00:00,12.27,12.54,10.32,10.4,33371
2020.03.17,00:00,10.9,10.9,9.36,9.95,40286
2020.03.18,00:00,9.05,9.1,6.22,6.49,30927
2020.03.19,00:00,6.05,8,5.18,7.45,20082
2020.03.20,00:00,8.55,9.35,7.71,8.21,37748
2020.03.23,00:00,7.95,8.09,7.21,7.61,25842
2020.03.24,00:00,8.74,9.3,8.4,8.75,19735
2020.03.25,00:00,8.83,9.92,8.8,9.35,28449
2020.03.26,00:00,9.35,12.38,9.35,12.38,32276
2020.03.27,00:00,11.69,13.7,11.2,12.84,33542
2020.03.30,00:00,13.21,14.15,12.55,12.95,26880
2020.03.31,00:00,12.5,12.72,11,11.1,24107
2020.04.01,00:00,9.9,10.09,9.24,9.4,21911
2020.04.02,00:00,9.6,10.5,9.33,10.25,21779
2020.04.03,00:00,10.5,10.5,9.01,9.9,15645
2020.04.06,00:00,11,11.07,10.03,10.33,14600
2020.04.07,00:00,11.1,11.9,10.87,11.6,20792
2020.04.08,00:00,11.4,12,11.01,11.75,14917
2020.04.09,00:00,12.05,12.98,12.05,12.95,19411
2020.04.13,00:00,12.61,13.38,12.41,13.1,13940
2020.04.14,00:00,13.45,14.66,13.41,14.28,19953
2020.04.15,00:00,13.7,15.06,13.43,14.5,19710
2020.04.16,00:00,14.75,15.27,14.05,14.6,15512
2020.04.17,00:00,15.1,15.19,14.58,14.67,10301
2020.04.20,00:00,14.3,14.8,14.1,14.56,11369
2020.04.22,00:00,14.45,15.05,14.31,14.85,13293
2020.04.23,00:00,15.05,15.48,13.75,13.92,20456
2020.04.24,00:00,13.6,13.6,11.58,11.99,26591
2020.04.27,00:00,12.33,12.8,11.95,12.36,15581
2020.04.28,00:00,12.7,14.39,12.42,14.15,19028
2020.04.29,00:00,14.5,14.84,13.74,14.19,14386
2020.04.30,00:00,13.87,14.55,13.64,13.8,18239
2020.05.04,00:00,12.97,13.34,12.55,12.91,11507
2020.05.05,00:00,13.24,13.53,12.39,12.39,7800
2020.05.06,00:00,12.35,12.35,11.65,11.66,12437
2020.05.07,00:00,11.81,12.04,10.66,10.9,20537
2020.05.08,00:00,11.2,11.89,10.96,11.89,12794
2020.05.11,00:00,11.6,11.64,10.77,11.16,12062
2020.05.12,00:00,11.22,11.98,10.67,10.75,10969
2020.05.13,00:00,10.91,11.18,10.19,10.72,9809
2020.05.14,00:00,10.42,10.74,9.98,10.61,10173
2020.05.15,00:00,10.51,10.96,10.29,10.55,9318
2020.05.18,00:00,11,12.73,10.91,12.58,22176
2020.05.19,00:00,12.57,13.36,11.83,12.38,18012
2020.05.20,00:00,12.72,14,12.48,13.23,19602
2020.05.21,00:00,13.27,13.95,12.86,12.93,18894
2020.05.22,00:00,12.69,12.69,12.22,12.47,8358
2020.05.25,00:00,13,14.1,13,14.1,16536
2020.05.26,00:00,14.45,14.65,13.32,13.5,19696
2020.05.27,00:00,13.74,15.5,13.74,15.25,23529
2020.05.28,00:00,15.2,15.62,14.57,14.74,16714
2020.05.29,00:00,14.75,14.83,14.15,14.4,11972
2020.06.01,00:00,14.16,15.5,14.11,15.5,15892
2020.06.02,00:00,16.21,18.62,16.18,18.6,35918
2020.06.03,00:00,19.45,21.58,19.45,19.82,47233
2020.06.04,00:00,19.7,20.68,18.72,19.8,23601
2020.06.05,00:00,21,22,20.55,20.91,27374
2020.06.08,00:00,22,23.08,21.7,23.04,25874
2020.06.09,00:00,22.11,24.5,21.25,24.05,31401
2020.06.10,00:00,25,25.3,22.5,22.98,30111
2020.06.12,00:00,21.5,22.37,20.4,20.81,29533
2020.06.15,00:00,19.7,20.74,18.46,20.45,25024
2020.06.16,00:00,21.95,22.47,19.46,19.77,25929
2020.06.17,00:00,20.2,20.31,19.1,19.47,17433
2020.06.18,00:00,19.18,20.28,18.8,19.2,13247
2020.06.19,00:00,20.2,20.5,19.56,19.84,16912
2020.06.22,00:00,20.01,20.39,19.6,19.6,11333
2020.06.23,00:00,20.09,20.18,18.85,19.66,15523
2020.06.24,00:00,19.27,19.79,18.32,18.76,12270
2020.06.25,00:00,18.75,19.45,17.97,18.28,16377
2020.06.26,00:00,18.22,18.6,17.43,17.7,11128
2020.06.29,00:00,18.05,18.28,17.01,18.2,11545
2020.06.30,00:00,18.14,18.79,17.8,18.14,11173
2020.07.01,00:00,18.45,19.5,18.05,19.09,14538
2020.07.02,00:00,20,20,18.96,19.28,8895
2020.07.03,00:00,19.27,19.74,18.78,19.71,6717
2020.07.06,00:00,20.11,21.9,20.02,21.79,20965
2020.07.07,00:00,21.57,21.57,20.28,20.28,23026
2020.07.08,00:00,20.45,20.5,18.67,19.05,30543
2020.07.09,00:00,18.89,19.33,18.35,19.3,13761
2020.07.10,00:00,19.3,22,19.11,22,43488
2020.07.13,00:00,22.26,23.88,22.26,22.52,31608
2020.07.14,00:00,23.12,23.48,22.08,22.7,18630
2020.07.15,00:00,21.09,22.3,20.7,21.7,26011
2020.07.16,00:00,21.45,22.57,20.95,22.2,20283
2020.07.17,00:00,22.33,22.69,21.5,21.8,21868
2020.07.20,00:00,21.8,22.02,21.01,21.62,15055
2020.07.21,00:00,21.9,22.94,21.71,22.65,22832
2020.07.22,00:00,22.57,22.59,21.8,21.9,15217
2020.07.23,00:00,21.99,22.3,20.91,21.1,14566
2020.07.24,00:00,20.94,20.94,19.95,20.64,15802
2020.07.27,00:00,20.65,21.48,20.25,21.01,12826
2020.07.28,00:00,20.84,21.5,20.53,21.49,10739
2020.07.29,00:00,21.4,21.99,20.95,21.44,11312
2020.07.30,00:00,21.3,21.79,20.82,21.5,9328
2020.07.31,00:00,21.38,21.9,20.47,20.8,10698
2020.08.03,00:00,20.8,20.85,19.73,20,13823
2020.08.04,00:00,19.77,19.95,18.92,18.92,16286
2020.08.05,00:00,19.14,19.96,19.02,19.85,12569
2020.08.06,00:00,19.9,20.09,19.36,19.59,9868
2020.08.07,00:00,19.46,20.08,18.92,19.01,10825
2020.08.10,00:00,19.06,19.3,18.7,19.1,13401
2020.08.11,00:00,19.34,20.74,19.25,20.35,16641
2020.08.12,00:00,20.46,20.85,19.32,19.72,15702
2020.08.13,00:00,19.7,19.92,18.92,18.93,9777
2020.08.14,00:00,18.98,19.66,18.5,19.44,9548
2020.08.17,00:00,19.49,19.65,18.69,18.87,9480
2020.08.18,00:00,19.3,19.49,18.89,19.34,10793
2020.08.19,00:00,19.34,19.6,18.83,18.94,8331
2020.08.20,00:00,18.6,19.37,18.22,19.17,6952
2020.08.21,00:00,19.18,20.1,19.01,19.97,9218
2020.08.24,00:00,20.09,20.48,19.9,20.09,8458
2020.08.25,00:00,20.15,20.24,19.65,19.65,6827
2020.08.26,00:00,19.72,19.88,18.62,18.87,10292
2020.08.27,00:00,18.9,19.3,18.7,19.09,6237
2020.08.28,00:00,19.14,19.54,18.84,19.16,9987
2020.08.31,00:00,19.06,19.06,18.2,18.3,12581
2020.09.01,00:00,18.44,19.07,18.4,18.7,10901
2020.09.02,00:00,18.77,18.94,18.37,18.5,11069
2020.09.03,00:00,18.7,18.99,17.94,18.1,17540
